"mean";"median";"sd";"best";"worst";"score"
27.47;29.21;11.63;1.21;52.5;NA
21.81;22.97;11.21;0.05;52.5;NA
17.01;16.42;10.39;0.05;52.5;NA
13.36;11.16;10.58;0.05;52.5;NA
10.06;7.31;10.27;0.02;52.5;NA
8.02;5.07;10.38;0.01;52.5;NA
6.31;3.21;10.27;0.01;52.5;NA
5.65;2.18;11.04;0.01;52.5;NA
5.19;1.64;11.73;0.01;52.5;NA
4.32;1.16;10.64;0.01;52.5;NA
4.2;0.96;10.94;0.01;52.5;NA
4.12;0.4;11.68;0.01;52.5;NA
3.59;0.06;11.09;0.01;52.5;NA
3.23;0.05;10.13;0.01;52.5;NA
3.68;0.02;11.58;0.01;52.5;NA
3.23;0.02;10.3;0.01;52.5;NA
3.71;0.02;11.87;0;52.5;NA
3.22;0.01;10.56;0;52.5;NA
3.65;0.01;11.62;0;52.5;NA
3.68;0.01;11.79;0;52.5;NA
3.61;0.01;11.62;0;52.5;NA
3.38;0.01;10.86;0;52.5;NA
3.47;0.01;11.09;0;52.5;NA
3.56;0.01;11.28;0;52.5;NA
3.43;0;11.2;0;52.5;NA
3.43;0;10.81;0;52.5;NA
3.6;0;11.51;0;52.5;NA
3.56;0;11.42;0;52.5;NA
3.76;0;11.89;0;52.5;NA
3.81;0;12.08;0;52.5;NA
3.72;0;11.79;0;52.5;NA
3.32;0;10.82;0;52.5;NA
3.46;0;11.24;0;52.5;NA
3.24;0;10.67;0;52.5;NA
3.48;0;11.07;0;52.5;NA
3.56;0;11.51;0;52.5;NA
3.5;0;11.14;0;52.5;NA
3.05;0;10.07;0;52.5;NA
3.55;0;11.23;0;52.5;NA
3.8;0;12.01;0;52.5;NA
3.3;0;10.57;0;52.5;NA
3.45;0;11.23;0;52.5;NA
3.35;0;10.92;0;52.5;NA
3.75;0;11.75;0;52.5;NA
3.52;0;11.4;0;52.5;NA
3.35;0;10.83;0;52.5;NA
3.54;0;11.3;0;52.5;NA
3.33;0;10.61;0;52.5;NA
3.55;0;11.35;0;52.5;NA
3.41;0;10.97;0;52.5;NA
3.71;0;11.9;0;52.5;NA
3.63;0;11.46;0;52.5;NA
3.46;0;11.19;0;52.5;NA
3.14;0;10.13;0;52.5;NA
3.85;0;12.19;0;52.5;NA
3.4;0;10.91;0;52.5;NA
3.16;0;10.49;0;52.5;NA
3.46;0;11.28;0;52.5;NA
3.67;0;11.54;0;52.5;NA
3.83;0;12.13;0;52.5;NA
3.34;0;10.71;0;52.5;NA
3.36;0;10.73;0;52.5;NA
3.59;0;11.39;0;52.5;NA
3.45;0;11.18;0;52.5;NA
3.38;0;11.03;0;52.5;NA
3.48;0;11.24;0;52.5;NA
3.99;0;12.52;0;52.5;NA
3.73;0;11.8;0;52.5;NA
3.33;0;10.93;0;52.5;NA
3.49;0;11.4;0;52.5;NA
3.49;0;11.1;0;52.5;NA
3.26;0;10.54;0;52.5;NA
3.56;0;11.41;0;52.5;NA
3.36;0;10.74;0;52.5;NA
3.6;0;11.51;0;52.5;NA
3.35;0;10.71;0;52.5;NA
3.56;0;11.43;0;52.5;NA
3.09;0;10.21;0;52.5;NA
3.29;0;10.98;0;52.5;NA
3.47;0;11.17;0;52.5;NA
3.52;0;11.3;0;52.5;NA
3.36;0;10.82;0;52.5;NA
3.74;0;11.7;0;52.5;NA
3.32;0;10.86;0;52.5;NA
3.03;0;10;0;52.5;NA
3.44;0;11.16;0;52.5;NA
3.2;0;10.62;0;52.5;NA
3.54;0;11.28;0;52.5;NA
3.68;0;11.86;0;52.5;NA
3.51;0;11.08;0;52.5;NA
3.78;0;11.87;0;52.5;NA
3.36;0;10.94;0;52.5;NA
3.48;0;10.98;0;52.5;NA
3.6;0;11.54;0;52.5;NA
3.24;0;10.45;0;52.5;NA
3.33;0;10.64;0;52.5;NA
3.59;0;11.65;0;52.5;NA
3.46;0;11.16;0;52.5;NA
3.56;0;11.34;0;52.5;NA
3.47;0;11.17;0;52.5;NA
