"mean";"median";"sd";"best";"worst";"score"
25.72;27.27;11.38;0.44;52.5;NA
20.33;20.84;10.92;0.44;52.5;NA
16.14;14.76;10.66;0.12;52.5;NA
12.4;10.34;10.34;0.12;52.5;NA
9.22;6.38;10.06;0.11;52.5;NA
7.52;4.17;10.65;0.07;52.5;NA
6.25;2.88;10.89;0.06;52.5;NA
5.58;2.17;11.15;0.04;52.5;NA
5.03;1.46;11.44;0.01;52.5;NA
4.49;1.14;11.22;0.01;52.5;NA
4.29;1.02;11.45;0.01;52.5;NA
3.85;0.28;11.02;0.01;52.5;NA
3.68;0.12;11.01;0.01;52.5;NA
3.57;0.08;11.2;0.01;52.5;NA
3.69;0.06;11.6;0.01;52.5;NA
3.6;0.05;11.6;0.01;52.5;NA
3.42;0.04;11.15;0;52.5;NA
3.65;0.02;11.5;0;52.5;NA
3.65;0.01;11.85;0;52.5;NA
3.14;0.01;10.03;0;49.84;NA
3.68;0.01;11.54;0;52.5;NA
3.52;0.01;11.26;0;52.5;NA
3.35;0.01;11.14;0;52.5;NA
3.46;0.01;11.21;0;52.5;NA
3.68;0.01;11.7;0;52.5;NA
3.6;0;11.53;0;52.5;NA
3.77;0;11.8;0;52.5;NA
3.22;0;10.7;0;52.5;NA
3.55;0;11.4;0;52.5;NA
3.78;0;12.15;0;52.5;NA
3.38;0;10.94;0;52.5;NA
3.49;0;11.13;0;52.5;NA
3.26;0;10.63;0;52.5;NA
3.33;0;10.84;0;52.5;NA
3.25;0;10.8;0;52.5;NA
3.47;0;11.07;0;52.5;NA
3.78;0;11.91;0;52.5;NA
3.5;0;11.31;0;52.5;NA
3.46;0;11.24;0;52.5;NA
3.18;0;10.24;0;52.5;NA
3.75;0;12.01;0;52.5;NA
3.56;0;11.51;0;52.5;NA
3.3;0;10.77;0;52.5;NA
3.25;0;10.66;0;52.5;NA
3.39;0;10.98;0;52.5;NA
3.21;0;10.7;0;52.5;NA
3.6;0;11.54;0;52.5;NA
3.33;0;10.63;0;52.5;NA
3.7;0;11.7;0;52.5;NA
3.26;0;10.67;0;52.5;NA
3.53;0;11.24;0;52.5;NA
3.72;0;11.67;0;52.5;NA
3.43;0;11.02;0;52.5;NA
3.37;0;10.85;0;52.5;NA
3.5;0;11.34;0;52.5;NA
3.54;0;11.41;0;52.5;NA
3.32;0;10.66;0;52.5;NA
3.49;0;11.29;0;52.5;NA
3.55;0;11.31;0;52.5;NA
3.13;0;10.05;0;52.5;NA
3.35;0;10.8;0;52.5;NA
3.65;0;11.63;0;52.5;NA
3.48;0;11.31;0;52.5;NA
3.61;0;11.47;0;52.5;NA
3.34;0;10.94;0;52.5;NA
3.76;0;11.99;0;52.5;NA
3.52;0;11.21;0;52.5;NA
3.27;0;10.58;0;52.5;NA
3.34;0;10.71;0;52.5;NA
3.58;0;11.24;0;52.5;NA
3.44;0;11.29;0;52.5;NA
3.52;0;11.27;0;52.5;NA
3.38;0;10.95;0;52.5;NA
3.74;0;11.7;0;52.5;NA
3.34;0;10.75;0;52.5;NA
3.58;0;11.56;0;52.5;NA
3.58;0;11.41;0;52.5;NA
3.59;0;11.55;0;52.5;NA
3.45;0;11.31;0;52.5;NA
3.68;0;11.67;0;52.5;NA
3.74;0;11.93;0;52.5;NA
3.3;0;10.7;0;52.5;NA
3.53;0;11.28;0;52.5;NA
3.68;0;11.75;0;52.5;NA
3.49;0;11.37;0;52.5;NA
3.78;0;11.84;0;52.5;NA
3.6;0;11.46;0;52.5;NA
3.35;0;10.91;0;52.5;NA
3.67;0;11.58;0;52.5;NA
3.59;0;11.51;0;52.5;NA
3.4;0;10.92;0;52.5;NA
3.06;0;10.11;0;52.5;NA
3.84;0;12.13;0;52.5;NA
3.75;0;11.88;0;52.5;NA
3.7;0;11.59;0;52.5;NA
3.23;0;10.37;0;52.5;NA
3.53;0;11.55;0;52.5;NA
3.25;0;10.81;0;52.5;NA
3.43;0;11.02;0;52.5;NA
3.7;0;11.81;0;52.5;NA
