"mean";"median";"sd";"best";"worst";"score"
1.62;1.7;0.26;0.64;2.68;NA
1.53;1.7;0.3;0.4;2.69;NA
1.42;1.57;0.34;0.4;2.57;NA
1.29;1.26;0.36;0.05;2.81;NA
1.14;1.06;0.34;0.05;2.42;NA
1;0.94;0.31;0.05;2.26;NA
0.91;0.88;0.32;0.05;2.55;NA
0.85;0.77;0.37;0.05;2.76;NA
0.78;0.71;0.4;0.05;3.23;NA
0.7;0.7;0.43;0.05;2.77;NA
0.62;0.61;0.47;0.05;2.79;NA
0.51;0.4;0.44;0.05;2.62;NA
0.42;0.16;0.48;0.05;2.64;NA
0.34;0.14;0.48;0.05;2.38;NA
0.29;0.12;0.51;0.05;2.74;NA
0.27;0.12;0.48;0.05;2.29;NA
0.27;0.12;0.52;0.05;2.61;NA
0.25;0.12;0.51;0.05;2.8;NA
0.23;0.05;0.51;0.05;2.29;NA
0.23;0.05;0.54;0.05;2.68;NA
0.22;0.05;0.53;0.05;2.59;NA
0.21;0.05;0.5;0.05;2.6;NA
0.21;0.05;0.5;0.05;2.69;NA
0.22;0.05;0.52;0.05;2.6;NA
0.22;0.05;0.53;0.05;3.59;NA
0.22;0.05;0.51;0.05;2.52;NA
0.22;0.05;0.52;0.05;2.58;NA
0.22;0.05;0.54;0.05;2.9;NA
0.21;0.05;0.51;0.05;2.63;NA
0.22;0.05;0.52;0.05;2.59;NA
0.22;0.05;0.51;0.05;2.37;NA
0.23;0.05;0.54;0.05;2.72;NA
0.22;0.05;0.53;0.05;2.63;NA
0.23;0.05;0.54;0.05;2.67;NA
0.22;0.05;0.53;0.05;2.77;NA
0.22;0.05;0.51;0.05;2.6;NA
0.21;0.05;0.5;0.05;2.66;NA
0.21;0.05;0.51;0.05;2.66;NA
0.22;0.05;0.53;0.05;2.76;NA
0.22;0.05;0.52;0.05;2.57;NA
0.22;0.05;0.51;0.05;2.75;NA
0.22;0.05;0.52;0.05;2.74;NA
0.23;0.05;0.55;0.05;3.12;NA
0.22;0.05;0.52;0.05;2.56;NA
0.21;0.05;0.51;0.05;2.53;NA
0.22;0.05;0.51;0.05;2.49;NA
0.22;0.05;0.52;0.05;2.56;NA
0.22;0.05;0.52;0.05;2.58;NA
0.23;0.05;0.56;0.05;2.87;NA
0.22;0.05;0.52;0.05;2.78;NA
0.22;0.05;0.51;0.05;2.61;NA
0.22;0.05;0.54;0.05;2.73;NA
0.22;0.05;0.53;0.05;3.01;NA
0.23;0.05;0.55;0.05;2.7;NA
0.22;0.05;0.54;0.05;3.21;NA
0.22;0.05;0.53;0.05;2.56;NA
0.22;0.05;0.53;0.05;2.84;NA
0.22;0.05;0.53;0.05;2.56;NA
0.23;0.05;0.55;0.05;2.79;NA
0.22;0.05;0.53;0.05;2.7;NA
0.22;0.05;0.52;0.05;2.6;NA
0.22;0.05;0.52;0.05;2.74;NA
0.21;0.05;0.5;0.05;2.78;NA
0.22;0.05;0.52;0.05;2.65;NA
0.22;0.05;0.53;0.05;2.6;NA
0.22;0.05;0.51;0.05;2.56;NA
0.22;0.05;0.52;0.05;2.32;NA
0.22;0.05;0.53;0.05;2.67;NA
0.22;0.05;0.52;0.05;2.68;NA
0.22;0.05;0.52;0.05;2.8;NA
0.22;0.05;0.51;0.05;2.6;NA
0.22;0.05;0.54;0.05;2.6;NA
0.22;0.05;0.52;0.05;2.28;NA
0.22;0.05;0.52;0.05;2.9;NA
0.22;0.05;0.52;0.05;2.6;NA
0.22;0.05;0.54;0.05;2.73;NA
0.22;0.05;0.52;0.05;2.47;NA
0.22;0.05;0.53;0.05;2.74;NA
0.22;0.05;0.53;0.05;2.67;NA
0.22;0.05;0.53;0.05;2.74;NA
0.22;0.05;0.52;0.05;3.39;NA
0.21;0.05;0.5;0.05;2.21;NA
0.22;0.05;0.52;0.05;2.79;NA
0.23;0.05;0.55;0.05;2.62;NA
0.22;0.05;0.53;0.05;2.68;NA
0.21;0.05;0.5;0.05;2.59;NA
0.22;0.05;0.51;0.05;2.8;NA
0.22;0.05;0.52;0.05;2.28;NA
0.22;0.05;0.53;0.05;2.55;NA
0.22;0.05;0.53;0.05;2.6;NA
0.22;0.05;0.53;0.05;2.6;NA
0.22;0.05;0.53;0.05;2.8;NA
0.23;0.05;0.55;0.05;2.69;NA
0.22;0.05;0.53;0.05;2.7;NA
0.22;0.05;0.53;0.05;2.66;NA
0.22;0.05;0.53;0.05;2.74;NA
0.21;0.05;0.5;0.05;2.56;NA
0.22;0.05;0.52;0.05;2.62;NA
0.23;0.05;0.56;0.05;3.01;NA
0.22;0.05;0.52;0.05;2.8;NA
