"mean";"median";"sd";"best";"worst";"score"
4.84;4.86;0.12;4.99;3.79;NA
4.87;4.9;0.13;4.99;3.81;NA
4.9;4.92;0.1;4.99;3.79;NA
4.92;4.94;0.13;4.99;3.72;NA
4.94;4.96;0.08;4.99;4.35;NA
4.94;4.97;0.12;5;3.76;NA
4.95;4.97;0.12;5;3.83;NA
4.95;4.98;0.12;5;3.31;NA
4.95;4.98;0.14;5;3.4;NA
4.96;4.99;0.09;5;3.87;NA
4.97;4.99;0.09;5;4.38;NA
4.97;4.99;0.07;5;4.42;NA
4.97;4.99;0.1;5;3.93;NA
4.96;5;0.16;5;3.5;NA
4.97;5;0.12;5;3.76;NA
4.97;5;0.12;5;3.59;NA
4.98;5;0.09;5;3.94;NA
4.96;5;0.16;5;3.53;NA
4.97;5;0.11;5;3.78;NA
4.97;5;0.13;5;3.79;NA
4.97;5;0.13;5;3.59;NA
4.97;5;0.13;5;3.79;NA
4.97;5;0.13;5;3.71;NA
4.98;5;0.08;5;4.35;NA
4.97;5;0.13;5;3.84;NA
