"mean";"median";"sd";"best";"worst";"score"
28.06;29.19;10.45;1.18;52.5;NA
23;24.69;9.91;1.18;52.5;NA
19;18.22;10.66;0.78;52.5;NA
14.89;12.59;9.6;0.09;52.5;NA
12.29;9.87;10.23;0.09;52.5;NA
10.19;7.89;9.97;0.08;52.5;NA
8.83;6.06;10.5;0.08;52.5;NA
7.53;4.81;9.98;0.08;52.5;NA
6.97;3.76;11.26;0.08;52.5;NA
5.92;2.78;10.83;0.01;52.5;NA
5.4;2.21;10.97;0.01;52.5;NA
4.88;1.58;11.26;0.01;52.5;NA
4.58;1.17;11.48;0;52.5;NA
4.23;0.63;11.42;0;52.5;NA
3.95;0.32;11.44;0;52.5;NA
3.67;0.17;11.18;0;52.5;NA
3.66;0.09;11.23;0;52.5;NA
3.23;0.06;10.35;0;52.5;NA
3.65;0.04;11.73;0;52.5;NA
3.54;0.02;11.04;0;52.5;NA
3.67;0.01;11.41;0;52.5;NA
3.22;0;10.74;0;52.5;NA
3.55;0;11.36;0;52.5;NA
3.4;0;11.12;0;52.5;NA
3.39;0;10.95;0;52.5;NA
3.39;0;10.96;0;52.5;NA
3.67;0;11.73;0;52.5;NA
3.73;0;11.88;0;52.5;NA
3.81;0;12.03;0;52.5;NA
3.36;0;10.79;0;52.5;NA
3.43;0;11.12;0;52.5;NA
3.78;0;12.09;0;52.5;NA
3.7;0;11.66;0;52.5;NA
3.53;0;11.27;0;52.5;NA
3.44;0;11.02;0;52.5;NA
3.53;0;11.35;0;52.5;NA
3.31;0;10.55;0;52.5;NA
3.32;0;10.7;0;52.5;NA
3.54;0;11.36;0;52.5;NA
3.53;0;11.31;0;52.5;NA
3.37;0;10.94;0;52.5;NA
3.54;0;11.09;0;52.5;NA
3.41;0;10.95;0;52.5;NA
3.36;0;10.83;0;52.5;NA
3.62;0;11.6;0;52.5;NA
3.5;0;11.3;0;52.5;NA
3.39;0;11.04;0;52.5;NA
3.47;0;11.13;0;52.5;NA
3.44;0;11.04;0;52.5;NA
3.52;0;11.24;0;52.5;NA
3.78;0;11.99;0;52.5;NA
3.67;0;11.59;0;52.5;NA
3.3;0;10.48;0;52.5;NA
3.28;0;10.62;0;52.5;NA
3.38;0;11.16;0;52.5;NA
3.71;0;11.8;0;52.5;NA
3.31;0;10.91;0;52.5;NA
3.19;0;10.28;0;52.5;NA
3.37;0;10.82;0;52.5;NA
3.57;0;11.35;0;52.5;NA
3.48;0;11.18;0;52.5;NA
3.37;0;10.88;0;52.5;NA
3.56;0;11.22;0;52.5;NA
3.51;0;11.32;0;52.5;NA
3.43;0;11.2;0;52.5;NA
3.53;0;11.49;0;52.5;NA
3.29;0;10.76;0;52.5;NA
3.45;0;11.07;0;52.5;NA
3.43;0;11.07;0;52.5;NA
3.22;0;10.59;0;52.5;NA
3.5;0;11.22;0;52.5;NA
3.4;0;10.81;0;52.5;NA
3.7;0;11.95;0;52.5;NA
3.24;0;10.73;0;52.5;NA
3.61;0;11.56;0;52.5;NA
3.43;0;11.09;0;52.5;NA
3.5;0;11.27;0;52.5;NA
3.36;0;11.02;0;52.5;NA
3.49;0;11.31;0;52.5;NA
3.49;0;11.46;0;52.5;NA
3.27;0;10.63;0;52.5;NA
3.81;0;12.03;0;52.5;NA
3.68;0;11.71;0;52.5;NA
3.77;0;11.95;0;52.5;NA
3.39;0;11.06;0;52.5;NA
3.16;0;10.21;0;52.5;NA
3.54;0;11.33;0;52.5;NA
3.35;0;10.96;0;52.5;NA
3.49;0;11.23;0;52.5;NA
3.79;0;12.04;0;52.5;NA
3.69;0;11.55;0;52.5;NA
3.58;0;11.49;0;52.5;NA
3.34;0;11.13;0;52.5;NA
3.68;0;11.78;0;52.5;NA
3.28;0;10.59;0;52.5;NA
3.36;0;10.76;0;52.5;NA
3.34;0;11.07;0;52.5;NA
3.53;0;11.3;0;52.5;NA
3.36;0;10.85;0;52.5;NA
3.23;0;10.54;0;52.5;NA
