"mean";"median";"sd";"best";"worst";"score"
5.32;6.27;2.85;0.03;12.5;NA
4.02;3.84;2.81;0.03;12.5;NA
2.83;2.03;2.6;0.03;12.5;NA
1.85;1.02;2.39;0.03;12.5;NA
1.35;0.53;2.47;0.03;12.5;NA
1.02;0.22;2.3;0.03;12.5;NA
0.86;0.12;2.42;0.03;12.5;NA
0.81;0.06;2.52;0.02;12.5;NA
0.8;0.03;2.51;0.02;12.5;NA
0.74;0.03;2.31;0.02;12.5;NA
0.8;0.03;2.61;0.02;12.5;NA
0.77;0.03;2.49;0.02;12.5;NA
0.84;0.03;2.69;0.02;12.5;NA
0.72;0.03;2.38;0.02;12.5;NA
0.78;0.03;2.57;0.02;12.5;NA
0.78;0.03;2.48;0.02;12.5;NA
0.76;0.03;2.47;0.02;12.5;NA
0.73;0.03;2.36;0.02;12.5;NA
0.85;0.02;2.72;0.02;12.5;NA
0.79;0.02;2.54;0.02;12.5;NA
0.75;0.02;2.46;0.02;12.5;NA
0.77;0.02;2.43;0.02;12.5;NA
0.89;0.02;2.76;0.02;12.5;NA
0.71;0.02;2.39;0.02;12.5;NA
0.73;0.02;2.38;0.02;12.5;NA
0.74;0.02;2.43;0.02;12.5;NA
0.72;0.02;2.37;0.02;12.5;NA
0.8;0.02;2.65;0.02;12.5;NA
0.66;0.02;2.28;0.02;12.5;NA
0.76;0.02;2.46;0.01;12.5;NA
0.79;0.02;2.57;0.01;12.5;NA
0.72;0.02;2.39;0.01;12.5;NA
0.73;0.02;2.4;0.01;12.5;NA
0.7;0.02;2.37;0.01;12.5;NA
0.77;0.02;2.49;0.01;12.5;NA
0.7;0.02;2.31;0.01;12.5;NA
0.71;0.02;2.32;0.01;12.5;NA
0.78;0.02;2.59;0.01;12.5;NA
0.68;0.01;2.29;0.01;12.5;NA
0.81;0.01;2.68;0.01;12.5;NA
0.85;0.01;2.83;0.01;12.5;NA
0.76;0.01;2.54;0.01;12.5;NA
0.82;0.01;2.7;0.01;12.5;NA
0.69;0.01;2.3;0.01;12.5;NA
0.7;0.01;2.4;0.01;12.5;NA
0.71;0.01;2.36;0.01;12.5;NA
0.79;0.01;2.54;0.01;12.5;NA
0.82;0.01;2.6;0.01;12.5;NA
0.73;0.01;2.45;0.01;12.5;NA
0.73;0.01;2.44;0.01;12.5;NA
0.73;0.01;2.56;0.01;12.5;NA
0.83;0.01;2.7;0.01;12.5;NA
0.83;0.01;2.68;0.01;12.5;NA
0.81;0.01;2.63;0.01;12.5;NA
0.82;0.01;2.65;0.01;12.5;NA
0.74;0.01;2.52;0.01;12.5;NA
0.77;0.01;2.56;0.01;12.5;NA
0.67;0.01;2.3;0.01;12.5;NA
0.75;0.01;2.51;0.01;12.5;NA
0.78;0.01;2.63;0.01;12.5;NA
0.6;0.01;2.15;0.01;12.5;NA
0.67;0.01;2.26;0.01;12.5;NA
0.75;0.01;2.47;0.01;12.5;NA
0.75;0.01;2.52;0.01;12.5;NA
0.81;0.01;2.68;0.01;12.5;NA
0.73;0.01;2.38;0.01;12.5;NA
0.78;0.01;2.56;0.01;12.5;NA
0.75;0.01;2.44;0.01;12.5;NA
0.74;0.01;2.48;0.01;12.5;NA
0.75;0.01;2.54;0.01;12.5;NA
0.74;0.01;2.42;0.01;12.5;NA
0.73;0.01;2.42;0.01;12.5;NA
0.78;0.01;2.5;0.01;12.5;NA
0.79;0.01;2.58;0.01;12.5;NA
0.78;0.01;2.62;0.01;12.5;NA
0.81;0.01;2.57;0.01;12.5;NA
0.68;0.01;2.35;0.01;12.5;NA
0.79;0.01;2.63;0.01;12.5;NA
0.86;0.01;2.77;0.01;12.5;NA
0.82;0.01;2.63;0.01;12.5;NA
0.76;0.01;2.51;0.01;12.5;NA
0.68;0.01;2.36;0.01;12.5;NA
0.77;0.01;2.57;0.01;12.5;NA
0.88;0.01;2.9;0.01;12.5;NA
0.74;0.01;2.49;0.01;12.5;NA
0.71;0.01;2.43;0.01;12.5;NA
0.72;0.01;2.47;0.01;12.5;NA
0.67;0.01;2.33;0.01;12.5;NA
0.63;0.01;2.17;0.01;12.5;NA
0.79;0.01;2.62;0.01;12.5;NA
0.79;0.01;2.63;0.01;12.5;NA
0.79;0.01;2.59;0.01;12.5;NA
0.73;0.01;2.5;0.01;12.5;NA
0.77;0.01;2.54;0.01;12.5;NA
0.73;0.01;2.44;0.01;12.5;NA
0.71;0.01;2.39;0.01;12.5;NA
0.75;0.01;2.5;0.01;12.5;NA
0.75;0.01;2.52;0.01;12.5;NA
0.75;0.01;2.54;0.01;12.5;NA
0.66;0.01;2.28;0.01;12.5;NA
