"mean";"median";"sd";"best";"worst";"score"
27.74;29.18;11.22;0.95;52.5;NA
22.44;24.5;10.81;0.95;52.5;NA
17.54;17;10.07;0.91;52.5;NA
13.4;11.65;10.15;0.05;52.5;NA
10.38;7.69;10.12;0.05;52.5;NA
8.02;5.54;9.72;0.01;52.5;NA
6.65;3.21;10.66;0.01;52.5;NA
5.66;2.13;11.12;0.01;52.5;NA
4.63;1.11;10.56;0.01;52.5;NA
4.44;1.07;11.19;0.01;52.5;NA
4.28;0.91;11.73;0.01;52.5;NA
3.8;0.44;11.02;0.01;52.5;NA
3.46;0.05;10.53;0.01;52.5;NA
3.43;0.05;11.02;0.01;52.5;NA
3.88;0.05;12.14;0.01;52.5;NA
3.34;0.04;10.85;0.01;52.5;NA
3.3;0.04;10.5;0.01;52.5;NA
3.62;0.01;11.63;0.01;52.5;NA
3.54;0.01;11.27;0.01;52.5;NA
3.54;0.01;11.25;0.01;52.5;NA
3.7;0.01;11.59;0.01;52.5;NA
3.51;0.01;11.11;0.01;52.5;NA
3.53;0.01;11.35;0.01;52.5;NA
3.52;0.01;11.22;0.01;52.5;NA
3.76;0.01;11.87;0.01;52.5;NA
3.54;0.01;11.16;0.01;52.5;NA
3.5;0.01;11.32;0.01;52.5;NA
3.4;0.01;11.17;0.01;52.5;NA
3.2;0.01;10.57;0.01;52.5;NA
3.39;0.01;10.74;0.01;52.5;NA
3.26;0.01;10.62;0.01;52.5;NA
3.32;0.01;10.76;0.01;52.5;NA
3.58;0.01;11.44;0.01;52.5;NA
3.35;0.01;10.81;0.01;52.5;NA
3.46;0.01;11.02;0.01;52.5;NA
3.44;0.01;11.4;0.01;52.5;NA
3.6;0.01;11.64;0.01;52.5;NA
3.57;0.01;11.25;0.01;52.5;NA
3.76;0.01;11.89;0.01;52.5;NA
3.43;0.01;11.2;0.01;52.5;NA
3.49;0.01;11.14;0.01;52.5;NA
3.91;0.01;12.3;0.01;52.5;NA
3.51;0.01;11.13;0.01;52.5;NA
3.53;0.01;11.38;0.01;52.5;NA
3.89;0.01;12.2;0.01;52.5;NA
3.54;0.01;11.3;0.01;52.5;NA
3.35;0.01;11.01;0.01;52.5;NA
3.47;0.01;11.32;0.01;52.5;NA
3.56;0.01;11.65;0.01;52.5;NA
3.69;0.01;11.78;0.01;52.5;NA
3.59;0.01;11.51;0.01;52.5;NA
3.35;0.01;10.72;0.01;52.5;NA
3.4;0.01;10.76;0.01;52.5;NA
3.47;0.01;11.07;0.01;52.5;NA
3.41;0.01;11.05;0.01;52.5;NA
3.84;0.01;12.13;0.01;52.5;NA
3.53;0.01;11.34;0.01;52.5;NA
3.77;0.01;11.76;0.01;52.5;NA
3.22;0.01;10.48;0.01;52.5;NA
3.82;0.01;11.97;0.01;52.5;NA
3.29;0.01;10.74;0.01;52.5;NA
3.31;0.01;10.77;0.01;52.5;NA
3.44;0.01;11.04;0.01;52.5;NA
3.59;0.01;11.68;0.01;52.5;NA
3.52;0.01;11.38;0.01;52.5;NA
3.63;0.01;11.48;0.01;52.5;NA
3.58;0.01;11.48;0.01;52.5;NA
3.59;0.01;11.65;0.01;52.5;NA
3.17;0.01;10.52;0.01;52.5;NA
3.52;0.01;11.44;0.01;52.5;NA
3.51;0.01;11.24;0.01;52.5;NA
3.47;0.01;11.25;0.01;52.5;NA
3.54;0.01;11.55;0.01;52.5;NA
3.32;0.01;10.72;0.01;52.5;NA
3.76;0.01;11.8;0.01;52.5;NA
3.72;0.01;11.72;0.01;52.5;NA
3.26;0.01;10.63;0.01;52.5;NA
3.67;0.01;11.77;0.01;52.5;NA
3.58;0.01;11.49;0.01;52.5;NA
3.47;0.01;11.17;0.01;52.5;NA
3.54;0.01;11.52;0.01;52.5;NA
3.57;0.01;11.43;0.01;52.5;NA
3.76;0.01;11.82;0.01;52.5;NA
3.64;0.01;11.64;0.01;52.5;NA
3.19;0.01;10.38;0.01;52.5;NA
3.39;0.01;10.99;0.01;52.5;NA
4.07;0.01;12.6;0.01;52.5;NA
3.46;0.01;11.09;0.01;52.5;NA
3.42;0.01;11.04;0.01;52.5;NA
3.53;0.01;11.31;0.01;52.5;NA
3.5;0.01;11.27;0.01;52.5;NA
3.5;0.01;11.23;0.01;52.5;NA
3.66;0.01;11.45;0.01;52.5;NA
3.46;0.01;11.18;0.01;52.5;NA
3.2;0.01;10.46;0.01;52.5;NA
3.38;0.01;10.92;0.01;52.5;NA
3.38;0.01;11.08;0.01;52.5;NA
3.36;0.01;10.69;0.01;52.5;NA
3.67;0.01;11.71;0.01;52.5;NA
3.58;0.01;11.6;0.01;52.5;NA
