"mean";"median";"sd";"best";"worst";"score"
4.85;4.86;0.1;4.99;4.23;NA
4.87;4.9;0.13;4.99;3.75;NA
4.9;4.92;0.11;5;3.91;NA
4.92;4.93;0.12;5;3.67;NA
4.92;4.94;0.14;5;3.35;NA
4.93;4.95;0.11;5;3.82;NA
4.94;4.96;0.13;5;3.78;NA
4.94;4.97;0.13;5;3.44;NA
4.95;4.97;0.1;5;3.61;NA
4.96;4.98;0.09;5;3.68;NA
4.96;4.98;0.1;5;3.88;NA
4.96;4.98;0.11;5;3.94;NA
4.96;4.99;0.1;5;3.91;NA
4.95;4.99;0.15;5;3.75;NA
4.97;4.99;0.09;5;3.83;NA
4.97;4.99;0.09;5;3.86;NA
4.97;4.99;0.13;5;3.67;NA
4.96;5;0.14;5;3.6;NA
4.97;5;0.12;5;3.89;NA
4.97;5;0.13;5;3.57;NA
4.97;5;0.11;5;3.93;NA
4.97;5;0.16;5;3.43;NA
4.96;5;0.13;5;3.81;NA
4.96;5;0.15;5;3.48;NA
4.97;5;0.13;5;3.88;NA
4.97;5;0.14;5;3.44;NA
4.97;5;0.12;5;3.79;NA
4.97;5;0.14;5;3.55;NA
4.97;5;0.1;5;3.88;NA
