"mean";"median";"sd";"best";"worst";"score"
4.82;4.86;0.14;4.98;3.59;NA
4.87;4.89;0.11;4.99;3.84;NA
4.89;4.91;0.13;4.99;3.53;NA
4.91;4.93;0.15;5;2.88;NA
4.93;4.94;0.1;5;3.53;NA
4.94;4.96;0.09;5;4.22;NA
4.94;4.97;0.14;5;3.82;NA
4.95;4.98;0.1;5;3.88;NA
4.95;4.98;0.15;5;3.68;NA
4.96;4.99;0.14;5;3.67;NA
4.97;4.99;0.09;5;4.34;NA
4.97;4.99;0.07;5;4.26;NA
4.96;4.99;0.13;5;3.58;NA
4.97;5;0.13;5;3.75;NA
4.97;5;0.11;5;3.79;NA
4.96;5;0.14;5;3.21;NA
4.97;5;0.12;5;3.76;NA
4.97;5;0.1;5;3.81;NA
4.97;5;0.11;5;3.75;NA
4.97;5;0.14;5;3.72;NA
4.97;5;0.13;5;3.75;NA
4.97;5;0.13;5;3.85;NA
4.97;5;0.12;5;3.92;NA
4.97;5;0.12;5;3.48;NA
4.97;5;0.13;5;3.79;NA
4.98;5;0.08;5;4.38;NA
4.97;5;0.1;5;3.91;NA
4.97;5;0.12;5;3.81;NA
4.97;5;0.13;5;3.66;NA
4.97;5;0.13;5;3.58;NA
4.97;5;0.15;5;3.59;NA
4.96;5;0.16;5;3.11;NA
4.97;5;0.13;5;3.53;NA
4.97;5;0.14;5;3.55;NA
4.97;5;0.12;5;3.84;NA
4.97;5;0.14;5;3.78;NA
4.97;5;0.13;5;3.43;NA
4.97;5;0.11;5;3.78;NA
4.98;5;0.09;5;4.39;NA
