"mean";"median";"sd";"best";"worst";"score"
1.65;1.7;0.23;0.22;2.49;NA
1.58;1.7;0.29;0.04;2.57;NA
1.48;1.7;0.35;0.04;2.69;NA
1.34;1.43;0.41;0.04;2.38;NA
1.19;1.16;0.43;0.04;2.77;NA
1;1.03;0.45;0.03;2.74;NA
0.83;0.85;0.45;0.02;2.62;NA
0.69;0.66;0.49;0.02;2.89;NA
0.54;0.45;0.5;0.02;2.69;NA
0.41;0.21;0.51;0.02;2.58;NA
0.3;0.1;0.5;0.01;2.45;NA
0.24;0.07;0.52;0.01;2.55;NA
0.23;0.04;0.55;0.01;2.7;NA
0.21;0.03;0.54;0.01;2.58;NA
0.2;0.03;0.54;0.01;2.67;NA
0.2;0.03;0.54;0.01;2.61;NA
0.19;0.02;0.52;0.01;2.6;NA
0.19;0.02;0.53;0.01;2.7;NA
0.19;0.02;0.55;0.01;2.78;NA
0.19;0.01;0.54;0.01;2.71;NA
0.19;0.01;0.54;0.01;2.63;NA
0.18;0.01;0.53;0.01;2.54;NA
0.18;0.01;0.53;0.01;2.53;NA
0.18;0.01;0.53;0.01;2.7;NA
0.18;0.01;0.53;0.01;2.66;NA
0.18;0.01;0.52;0.01;2.54;NA
0.19;0.01;0.56;0.01;3.31;NA
0.19;0.01;0.56;0.01;3.16;NA
0.18;0.01;0.54;0.01;2.59;NA
0.18;0.01;0.53;0.01;3.12;NA
0.19;0.01;0.55;0.01;2.7;NA
0.18;0.01;0.52;0.01;2.43;NA
0.18;0.01;0.54;0.01;2.79;NA
0.18;0.01;0.52;0.01;2.24;NA
0.18;0.01;0.54;0.01;2.6;NA
0.18;0.01;0.53;0.01;2.69;NA
0.18;0.01;0.52;0.01;2.59;NA
0.18;0.01;0.53;0.01;2.6;NA
0.18;0.01;0.53;0.01;2.53;NA
0.18;0.01;0.54;0.01;3.51;NA
0.18;0.01;0.53;0.01;2.78;NA
0.18;0.01;0.53;0.01;2.6;NA
0.18;0.01;0.54;0.01;2.63;NA
0.18;0.01;0.54;0.01;2.47;NA
0.18;0.01;0.54;0.01;2.59;NA
0.19;0.01;0.55;0.01;2.67;NA
0.18;0.01;0.55;0.01;2.78;NA
0.18;0.01;0.52;0.01;2.59;NA
0.18;0.01;0.53;0.01;2.7;NA
0.18;0.01;0.54;0.01;2.72;NA
0.19;0.01;0.56;0.01;2.69;NA
0.18;0.01;0.52;0.01;2.58;NA
0.18;0.01;0.54;0.01;2.46;NA
0.18;0.01;0.53;0.01;2.69;NA
0.18;0.01;0.53;0.01;2.63;NA
0.18;0.01;0.53;0.01;2.62;NA
0.18;0.01;0.54;0.01;2.79;NA
0.18;0.01;0.53;0.01;2.6;NA
0.19;0.01;0.57;0.01;2.65;NA
0.18;0.01;0.53;0.01;2.55;NA
0.18;0.01;0.52;0.01;2.5;NA
0.18;0.01;0.54;0.01;2.74;NA
0.18;0.01;0.52;0.01;2.18;NA
0.19;0.01;0.55;0.01;3.21;NA
0.18;0.01;0.54;0.01;2.62;NA
0.17;0.01;0.52;0.01;2.7;NA
0.18;0.01;0.54;0.01;2.75;NA
0.19;0.01;0.54;0.01;2.67;NA
0.18;0.01;0.53;0.01;2.59;NA
0.18;0.01;0.53;0.01;2.79;NA
0.18;0.01;0.54;0.01;3.16;NA
0.18;0.01;0.54;0.01;2.67;NA
0.18;0.01;0.53;0.01;2.41;NA
0.18;0.01;0.54;0.01;2.66;NA
0.18;0.01;0.53;0.01;2.5;NA
0.18;0.01;0.54;0.01;2.75;NA
0.18;0.01;0.53;0.01;2.26;NA
0.18;0.01;0.52;0.01;2.6;NA
0.18;0.01;0.54;0.01;2.86;NA
0.18;0.01;0.52;0.01;2.6;NA
0.19;0.01;0.56;0.01;3;NA
0.17;0.01;0.52;0.01;2.64;NA
0.18;0.01;0.53;0.01;2.8;NA
0.18;0.01;0.55;0.01;2.8;NA
0.18;0.01;0.53;0.01;2.6;NA
0.18;0.01;0.54;0.01;2.76;NA
0.18;0.01;0.54;0.01;2.65;NA
0.18;0.01;0.52;0.01;2.33;NA
0.18;0.01;0.53;0.01;2.54;NA
0.18;0.01;0.53;0.01;2.6;NA
0.18;0.01;0.53;0.01;2.6;NA
0.18;0.01;0.54;0.01;2.55;NA
0.18;0.01;0.52;0.01;2.68;NA
0.18;0.01;0.54;0.01;2.6;NA
0.18;0.01;0.55;0.01;3.58;NA
0.19;0.01;0.57;0.01;3.21;NA
0.18;0.01;0.53;0.01;2.48;NA
0.18;0.01;0.52;0.01;2.66;NA
0.18;0.01;0.53;0.01;3.09;NA
0.18;0.01;0.53;0.01;2.59;NA
