"mean";"median";"sd";"best";"worst";"score"
1.62;1.7;0.28;0.22;2.56;NA
1.5;1.7;0.35;0.15;2.56;NA
1.37;1.51;0.38;0.05;2.49;NA
1.21;1.16;0.4;0.05;2.7;NA
1.03;1;0.41;0.05;3.4;NA
0.87;0.83;0.42;0.05;2.21;NA
0.73;0.78;0.45;0.05;2.58;NA
0.59;0.67;0.49;0.05;2.75;NA
0.45;0.16;0.53;0.05;2.78;NA
0.33;0.07;0.54;0.05;2.63;NA
0.24;0.05;0.52;0.05;3.21;NA
0.22;0.05;0.52;0.05;2.56;NA
0.21;0.05;0.51;0.05;2.6;NA
0.22;0.05;0.54;0.05;2.64;NA
0.21;0.05;0.51;0.05;2.79;NA
0.22;0.05;0.53;0.05;2.6;NA
0.21;0.05;0.51;0.05;2.57;NA
0.21;0.05;0.51;0.05;2.56;NA
0.22;0.05;0.53;0.05;3.09;NA
0.21;0.05;0.51;0.01;2.76;NA
0.22;0.05;0.51;0.01;2.62;NA
0.22;0.05;0.54;0.01;2.6;NA
0.22;0.05;0.54;0.01;2.79;NA
0.22;0.05;0.53;0.01;2.57;NA
0.22;0.05;0.54;0.01;2.87;NA
0.21;0.05;0.51;0.01;2.67;NA
0.22;0.05;0.53;0.01;2.69;NA
0.21;0.05;0.53;0.01;2.58;NA
0.21;0.05;0.51;0.01;2.28;NA
0.19;0.01;0.51;0.01;2.03;NA
0.19;0.01;0.53;0.01;2.6;NA
0.19;0.01;0.55;0.01;2.8;NA
0.2;0.01;0.58;0.01;2.79;NA
0.18;0.01;0.53;0.01;2.79;NA
0.18;0.01;0.53;0.01;2.59;NA
0.18;0.01;0.52;0.01;2.56;NA
0.19;0.01;0.54;0.01;2.69;NA
0.18;0.01;0.51;0.01;2.76;NA
0.18;0.01;0.52;0.01;2.73;NA
0.19;0.01;0.53;0.01;2.56;NA
0.19;0.01;0.54;0.01;2.65;NA
0.18;0.01;0.52;0.01;2.79;NA
0.19;0.01;0.55;0.01;2.7;NA
0.19;0.01;0.53;0.01;2.6;NA
0.18;0.01;0.52;0.01;2.59;NA
0.19;0.01;0.55;0.01;2.59;NA
0.19;0.01;0.54;0.01;2.79;NA
0.19;0.01;0.54;0.01;2.76;NA
0.19;0.01;0.53;0.01;2.59;NA
0.18;0.01;0.52;0.01;2.8;NA
0.19;0.01;0.55;0.01;3.07;NA
0.19;0.01;0.55;0.01;2.8;NA
0.19;0.01;0.55;0.01;2.72;NA
0.19;0.01;0.54;0.01;2.74;NA
0.19;0.01;0.56;0.01;2.93;NA
0.19;0.01;0.54;0.01;2.69;NA
0.18;0.01;0.53;0.01;2.77;NA
0.18;0.01;0.51;0.01;2.6;NA
0.19;0.01;0.54;0.01;3.39;NA
0.18;0.01;0.53;0.01;2.54;NA
0.19;0.01;0.55;0.01;3.53;NA
0.18;0.01;0.52;0.01;2.6;NA
0.18;0.01;0.52;0.01;2.45;NA
0.19;0.01;0.55;0.01;2.63;NA
0.19;0.01;0.53;0.01;2.56;NA
0.19;0.01;0.55;0.01;2.61;NA
0.19;0.01;0.54;0.01;2.7;NA
0.19;0.01;0.55;0.01;3.45;NA
0.19;0.01;0.53;0.01;2.66;NA
0.19;0.01;0.54;0.01;2.64;NA
0.18;0.01;0.52;0.01;2.79;NA
0.19;0.01;0.53;0.01;2.72;NA
0.19;0.01;0.53;0.01;3.4;NA
0.19;0.01;0.55;0.01;2.72;NA
0.19;0.01;0.54;0.01;2.56;NA
0.18;0.01;0.52;0.01;2.32;NA
0.17;0.01;0.5;0.01;2.6;NA
0.18;0.01;0.53;0.01;3.11;NA
0.2;0.01;0.56;0.01;2.72;NA
0.19;0.01;0.54;0.01;2.56;NA
0.19;0.01;0.54;0.01;2.9;NA
0.19;0.01;0.53;0.01;2.84;NA
0.19;0.01;0.54;0.01;2.51;NA
0.18;0.01;0.51;0.01;2.59;NA
0.19;0.01;0.55;0.01;2.6;NA
0.19;0.01;0.53;0.01;2.47;NA
0.19;0.01;0.53;0.01;2.38;NA
0.19;0.01;0.53;0.01;2.6;NA
0.19;0.01;0.55;0.01;3.1;NA
0.18;0.01;0.52;0.01;2.27;NA
0.18;0.01;0.51;0.01;2.56;NA
0.19;0.01;0.53;0.01;2.69;NA
0.19;0.01;0.55;0.01;2.76;NA
0.19;0.01;0.53;0.01;2.58;NA
0.19;0.01;0.53;0.01;2.59;NA
0.19;0.01;0.54;0.01;2.58;NA
0.19;0.01;0.56;0.01;2.61;NA
0.19;0.01;0.55;0.01;2.78;NA
0.19;0.01;0.54;0.01;2.75;NA
0.19;0.01;0.53;0.01;3.09;NA
