"mean";"median";"sd";"best";"worst";"score"
1.66;1.7;0.25;0.42;2.77;NA
1.55;1.7;0.31;0.42;2.74;NA
1.46;1.68;0.39;0.42;3.4;NA
1.3;1.37;0.42;0.42;2.75;NA
1.12;1.06;0.4;0.07;2.56;NA
0.94;0.83;0.37;0.07;2.37;NA
0.81;0.74;0.41;0.02;3.59;NA
0.7;0.71;0.39;0.02;2.56;NA
0.63;0.51;0.45;0.02;3.16;NA
0.54;0.48;0.44;0.02;2.46;NA
0.47;0.41;0.47;0.02;2.58;NA
0.4;0.32;0.51;0.01;2.82;NA
0.31;0.07;0.5;0.01;2.23;NA
0.24;0.07;0.51;0.01;2.6;NA
0.21;0.02;0.55;0.01;2.93;NA
0.19;0.02;0.51;0.01;2.68;NA
0.19;0.02;0.52;0.01;2.79;NA
0.19;0.02;0.51;0.01;2.7;NA
0.19;0.02;0.54;0.01;3.57;NA
0.19;0.02;0.53;0.01;2.59;NA
0.19;0.02;0.52;0.01;2.66;NA
0.19;0.02;0.54;0.01;3.16;NA
0.19;0.02;0.53;0.01;2.48;NA
0.19;0.01;0.56;0.01;3.34;NA
0.2;0.01;0.56;0.01;2.8;NA
0.19;0.01;0.55;0.01;2.93;NA
0.18;0.01;0.53;0.01;2.67;NA
0.19;0.01;0.55;0.01;2.78;NA
0.19;0.01;0.56;0.01;3.45;NA
0.18;0.01;0.53;0.01;2.49;NA
0.18;0.01;0.51;0.01;2.55;NA
0.18;0.01;0.51;0.01;2.64;NA
0.18;0.01;0.52;0.01;2.26;NA
0.19;0.01;0.54;0.01;2.61;NA
0.19;0.01;0.55;0.01;2.53;NA
0.17;0.01;0.5;0.01;2.56;NA
0.18;0.01;0.53;0.01;3.04;NA
0.19;0.01;0.55;0.01;2.6;NA
0.19;0.01;0.53;0.01;2.2;NA
0.18;0.01;0.53;0.01;2.47;NA
0.18;0.01;0.53;0.01;2.6;NA
0.18;0.01;0.53;0.01;2.59;NA
0.19;0.01;0.54;0.01;2.72;NA
0.18;0.01;0.54;0.01;2.59;NA
0.19;0.01;0.54;0.01;2.7;NA
0.19;0.01;0.54;0.01;2.68;NA
0.19;0.01;0.56;0.01;2.78;NA
0.19;0.01;0.55;0.01;2.75;NA
0.18;0.01;0.52;0.01;2.23;NA
0.19;0.01;0.54;0.01;2.75;NA
0.19;0.01;0.55;0.01;2.61;NA
0.19;0.01;0.54;0.01;2.58;NA
0.19;0.01;0.55;0.01;2.6;NA
0.19;0.01;0.55;0.01;2.7;NA
0.19;0.01;0.55;0.01;2.59;NA
0.19;0.01;0.54;0.01;2.65;NA
0.19;0.01;0.53;0.01;2.76;NA
0.18;0.01;0.53;0.01;2.77;NA
0.18;0.01;0.53;0.01;3.07;NA
0.18;0.01;0.53;0.01;2.67;NA
0.19;0.01;0.55;0.01;2.6;NA
0.19;0.01;0.54;0.01;3.29;NA
0.19;0.01;0.57;0.01;2.72;NA
0.18;0.01;0.53;0.01;2.42;NA
0.19;0.01;0.54;0.01;2.84;NA
0.18;0.01;0.52;0.01;2.47;NA
0.18;0.01;0.52;0.01;2.8;NA
0.18;0.01;0.53;0.01;2.57;NA
0.18;0.01;0.53;0.01;2.44;NA
0.19;0.01;0.55;0.01;2.75;NA
0.18;0.01;0.53;0.01;2.58;NA
0.18;0.01;0.53;0.01;2.66;NA
0.18;0.01;0.51;0.01;2.55;NA
0.18;0.01;0.53;0.01;2.57;NA
0.18;0.01;0.52;0.01;2.6;NA
0.19;0.01;0.54;0.01;2.77;NA
0.19;0.01;0.54;0.01;2.61;NA
0.19;0.01;0.55;0.01;2.66;NA
0.18;0.01;0.53;0.01;2.4;NA
0.18;0.01;0.53;0.01;2.7;NA
0.19;0.01;0.54;0.01;2.76;NA
0.18;0.01;0.53;0.01;2.73;NA
0.19;0.01;0.55;0.01;2.8;NA
0.18;0.01;0.53;0.01;2.58;NA
0.19;0.01;0.55;0.01;2.78;NA
0.19;0.01;0.56;0.01;3.15;NA
0.19;0.01;0.56;0.01;3.32;NA
0.18;0.01;0.52;0.01;2.38;NA
0.19;0.01;0.53;0.01;2.75;NA
0.18;0.01;0.52;0.01;2.66;NA
0.18;0.01;0.53;0.01;2.6;NA
0.18;0.01;0.51;0.01;2.59;NA
0.18;0.01;0.53;0.01;2.59;NA
0.18;0.01;0.54;0.01;2.7;NA
0.19;0.01;0.56;0.01;2.8;NA
0.19;0.01;0.53;0.01;2.8;NA
0.18;0.01;0.51;0.01;2.7;NA
0.19;0.01;0.55;0.01;2.79;NA
0.19;0.01;0.55;0.01;2.74;NA
0.18;0.01;0.54;0.01;2.7;NA
