"mean";"median";"sd";"best";"worst";"score"
4.85;4.86;0.1;4.98;3.68;NA
4.88;4.9;0.11;4.99;3.82;NA
4.9;4.92;0.12;4.99;3.85;NA
4.92;4.94;0.13;4.99;3.44;NA
4.93;4.95;0.11;4.99;3.81;NA
4.94;4.97;0.14;4.99;3.24;NA
4.95;4.97;0.11;5;4.16;NA
4.95;4.98;0.11;5;3.88;NA
4.96;4.98;0.12;5;3.8;NA
4.96;4.99;0.13;5;3.75;NA
4.96;4.99;0.15;5;3.48;NA
4.96;4.99;0.13;5;3.69;NA
4.96;4.99;0.12;5;3.88;NA
4.97;5;0.1;5;3.84;NA
4.97;5;0.09;5;3.98;NA
4.97;5;0.11;5;3.94;NA
4.97;5;0.1;5;3.79;NA
4.97;5;0.14;5;2.83;NA
4.97;5;0.12;5;3.88;NA
4.96;5;0.14;5;3.51;NA
4.97;5;0.13;5;3.79;NA
4.97;5;0.12;5;3.76;NA
4.97;5;0.11;5;3.48;NA
4.97;5;0.11;5;3.77;NA
4.98;5;0.1;5;3.79;NA
4.97;5;0.14;5;3.56;NA
4.96;5;0.14;5;3.4;NA
4.97;5;0.11;5;3.92;NA
4.97;5;0.13;5;3.83;NA
4.97;5;0.14;5;3.12;NA
4.97;5;0.12;5;3.91;NA
4.97;5;0.13;5;3.76;NA
4.97;5;0.15;5;3.53;NA
4.97;5;0.14;5;2.96;NA
4.97;5;0.13;5;3.81;NA
