"mean";"median";"sd";"best";"worst";"score"
28.72;29.97;10.82;1.07;52.5;NA
23.02;25.05;10.32;1.07;52.5;NA
18.78;18.65;10.22;1.07;52.5;NA
14.51;12.75;9.69;0;52.5;NA
11.5;8.92;9.9;0;52.5;NA
9.22;6.73;9.82;0;52.5;NA
7.48;4.99;10.25;0;52.5;NA
6.58;3.24;10.78;0;52.5;NA
5.36;2.11;10.3;0;52.5;NA
4.75;1.52;10.56;0;52.5;NA
4.5;1.22;11.1;0;52.5;NA
4.5;0.86;12.1;0;52.5;NA
3.66;0.25;10.69;0;52.5;NA
3.63;0.11;11.29;0;52.5;NA
3.88;0.05;11.95;0;52.5;NA
3.11;0.02;9.95;0;52.5;NA
3.6;0;11.37;0;52.5;NA
3.55;0;11.36;0;52.5;NA
3.71;0;11.79;0;52.5;NA
3.67;0;11.86;0;52.5;NA
3.65;0;11.55;0;52.5;NA
3.63;0;11.62;0;52.5;NA
3.31;0;10.72;0;52.5;NA
3.47;0;11.06;0;52.5;NA
3.44;0;11.33;0;52.5;NA
3.43;0;11.34;0;52.5;NA
3.22;0;10.6;0;52.5;NA
3.57;0;11.33;0;52.5;NA
3.49;0;11.33;0;52.5;NA
3.53;0;11.38;0;52.5;NA
3.38;0;11.02;0;52.5;NA
3.43;0;11.29;0;52.5;NA
3.53;0;11.39;0;52.5;NA
3.4;0;10.91;0;52.5;NA
3.64;0;11.7;0;52.5;NA
3.85;0;12.13;0;52.5;NA
3.79;0;12.03;0;52.5;NA
3.64;0;11.61;0;52.5;NA
3.49;0;11.26;0;52.5;NA
3.36;0;11.19;0;52.5;NA
3.48;0;11.04;0;52.5;NA
3.33;0;10.98;0;52.5;NA
3.65;0;11.5;0;52.5;NA
3.68;0;11.98;0;52.5;NA
3.52;0;11.36;0;52.5;NA
4.03;0;12.56;0;52.5;NA
3.58;0;11.55;0;52.5;NA
3.48;0;11.39;0;52.5;NA
3.41;0;10.99;0;52.5;NA
3.48;0;11.08;0;52.5;NA
3.38;0;10.79;0;52.5;NA
3.52;0;11.5;0;52.5;NA
3.37;0;10.96;0;52.5;NA
3.49;0;11.29;0;52.5;NA
3.46;0;11.1;0;52.5;NA
3.87;0;12.25;0;52.5;NA
3.51;0;11.25;0;52.5;NA
3.45;0;11.13;0;52.5;NA
3.3;0;10.48;0;52.5;NA
3.78;0;12.04;0;52.5;NA
3.51;0;11.08;0;52.5;NA
3.36;0;10.89;0;52.5;NA
3.2;0;10.44;0;52.5;NA
3.74;0;11.77;0;52.5;NA
3.49;0;11.33;0;52.5;NA
3.51;0;11.54;0;52.5;NA
3.26;0;10.55;0;52.5;NA
3.48;0;11.22;0;52.5;NA
3.49;0;11.28;0;52.5;NA
3.55;0;11.34;0;52.5;NA
3.55;0;11.53;0;52.5;NA
3.6;0;11.51;0;52.5;NA
3.41;0;11.26;0;52.5;NA
3.88;0;12.07;0;52.5;NA
3.73;0;11.62;0;52.5;NA
3.36;0;10.68;0;52.5;NA
3.56;0;11.44;0;52.5;NA
3.64;0;11.7;0;52.5;NA
3.42;0;10.83;0;52.5;NA
3.4;0;10.97;0;52.5;NA
3.43;0;11.07;0;52.5;NA
3.8;0;12.14;0;52.5;NA
3.83;0;12.25;0;52.5;NA
3.57;0;11.3;0;52.5;NA
3.66;0;11.69;0;52.5;NA
3.48;0;11.34;0;52.5;NA
3.56;0;11.61;0;52.5;NA
4.05;0;12.62;0;52.5;NA
3.45;0;11.02;0;52.5;NA
3.59;0;11.4;0;52.5;NA
3.36;0;10.69;0;52.5;NA
3.41;0;11.1;0;52.5;NA
3.67;0;11.61;0;52.5;NA
3.31;0;10.79;0;52.5;NA
3.64;0;11.72;0;52.5;NA
3.66;0;11.64;0;52.5;NA
3.19;0;10.69;0;52.5;NA
3.3;0;10.87;0;52.5;NA
3.66;0;11.67;0;52.5;NA
3.4;0;10.97;0;52.5;NA
