"mean";"median";"sd";"best";"worst";"score"
27.55;28.97;11.25;0.45;52.5;NA
22.18;23.55;10.68;0.45;52.5;NA
17.25;17.1;9.93;0.45;52.5;NA
13.75;11.35;10.73;0.17;52.5;NA
10.47;8.03;10.09;0.01;52.5;NA
7.88;5.19;9.98;0.01;52.5;NA
6.29;3.17;9.87;0.01;52.5;NA
5.37;2.02;10.95;0.01;52.5;NA
4.47;1.4;10.6;0.01;52.5;NA
4.1;0.9;10.76;0.01;52.5;NA
4.39;0.45;12.23;0.01;52.5;NA
3.95;0.23;11.61;0;52.5;NA
3.51;0.15;10.79;0;52.5;NA
3.49;0.12;10.93;0;52.5;NA
3.98;0.03;12.4;0;52.5;NA
3.51;0.02;11.17;0;52.5;NA
3.58;0.01;11.36;0;52.5;NA
3.82;0.01;11.96;0;52.5;NA
3.62;0.01;11.62;0;52.5;NA
3.57;0.01;11.36;0;52.5;NA
3.61;0;11.41;0;52.5;NA
3.53;0;11.29;0;52.5;NA
3.26;0;10.52;0;52.5;NA
3.71;0;11.72;0;52.5;NA
3.52;0;11.32;0;52.5;NA
3.59;0;11.3;0;52.5;NA
3.55;0;11.48;0;52.5;NA
3.28;0;10.76;0;52.5;NA
3.28;0;10.63;0;52.5;NA
3.65;0;11.8;0;52.5;NA
3.22;0;10.6;0;52.5;NA
3.58;0;11.4;0;52.5;NA
3.33;0;10.9;0;52.5;NA
3.62;0;11.73;0;52.5;NA
3.42;0;11.05;0;52.5;NA
3.83;0;12.17;0;52.5;NA
3.51;0;11.47;0;52.5;NA
3.71;0;11.74;0;52.5;NA
3.57;0;11.4;0;52.5;NA
3.49;0;11.1;0;52.5;NA
3.54;0;11.53;0;52.5;NA
3.01;0;10.05;0;52.5;NA
3.74;0;11.96;0;52.5;NA
3.33;0;11.07;0;52.5;NA
3.65;0;11.55;0;52.5;NA
3.3;0;10.74;0;52.5;NA
4.01;0;12.55;0;52.5;NA
3.71;0;11.98;0;52.5;NA
3.26;0;10.83;0;52.5;NA
3.24;0;10.73;0;52.5;NA
3.69;0;11.69;0;52.5;NA
3.57;0;11.22;0;52.5;NA
3.66;0;11.86;0;52.5;NA
3.49;0;11.35;0;52.5;NA
3.34;0;10.71;0;52.5;NA
3.56;0;11.36;0;52.5;NA
3.23;0;10.48;0;52.5;NA
3.85;0;12.22;0;52.5;NA
3.54;0;11.29;0;52.5;NA
3.61;0;11.46;0;52.5;NA
3.77;0;12;0;52.5;NA
3.53;0;11.58;0;52.5;NA
3.34;0;10.97;0;52.5;NA
3.48;0;11.28;0;52.5;NA
3.37;0;10.96;0;52.5;NA
3.68;0;11.9;0;52.5;NA
3.3;0;10.73;0;52.5;NA
3.63;0;11.64;0;52.5;NA
3.35;0;10.95;0;52.5;NA
3.32;0;10.58;0;52.5;NA
4.03;0;12.53;0;52.5;NA
3.39;0;10.87;0;52.5;NA
3.45;0;11.17;0;52.5;NA
3.46;0;11.18;0;52.5;NA
3.43;0;11.05;0;52.5;NA
3.52;0;11.45;0;52.5;NA
3.36;0;10.99;0;52.5;NA
3.83;0;12.03;0;52.5;NA
3.55;0;11.34;0;52.5;NA
3.7;0;12.02;0;52.5;NA
3.54;0;11.4;0;52.5;NA
3.73;0;11.83;0;52.5;NA
3.31;0;10.88;0;52.5;NA
3.64;0;11.43;0;52.5;NA
3.33;0;10.62;0;52.5;NA
3.57;0;11.49;0;52.5;NA
3.49;0;11.26;0;52.5;NA
3.79;0;12.06;0;52.5;NA
3.79;0;11.96;0;52.5;NA
3.62;0;11.55;0;52.5;NA
3.59;0;11.34;0;52.5;NA
3.56;0;11.44;0;52.5;NA
3.61;0;11.43;0;52.5;NA
3.59;0;11.25;0;52.5;NA
3.54;0;11.21;0;52.5;NA
3.54;0;11.38;0;52.5;NA
3.7;0;11.9;0;52.5;NA
3.61;0;11.65;0;52.5;NA
3.78;0;11.82;0;52.5;NA
3.68;0;11.72;0;52.5;NA
