"mean";"median";"sd";"best";"worst";"score"
27.52;28.76;11.37;1.47;52.5;NA
22.11;23.31;10.65;1.47;52.5;NA
17.19;17.16;10.28;1.04;52.5;NA
13.1;11.06;9.96;1.04;52.5;NA
10.08;7.02;10.22;1.04;52.5;NA
7.76;4.87;10.12;1.04;52.5;NA
6.55;2.82;10.45;1.04;52.5;NA
5.39;2.3;10.02;0.03;52.5;NA
4.96;1.84;10.02;0.03;52.5;NA
4.71;1.47;10.14;0.03;52.5;NA
4.88;1.47;10.98;0.03;52.5;NA
4.73;1.43;10.87;0.03;52.5;NA
4.41;1.33;10.44;0.03;52.5;NA
4.65;1.15;11.19;0.03;52.5;NA
4.34;1.06;10.78;0.03;52.5;NA
4.11;1.04;10.62;0.03;52.5;NA
4.35;1.04;11.57;0.03;52.5;NA
4.08;0.03;11.77;0.03;52.5;NA
3.96;0.03;11.95;0.03;52.5;NA
3.44;0.03;11;0.03;52.5;NA
3.63;0.03;11.51;0.03;52.5;NA
3.32;0.03;10.74;0.03;52.5;NA
3.58;0.03;11.37;0.03;52.5;NA
3.68;0.03;11.49;0.03;52.5;NA
3.49;0.03;11.01;0.03;52.5;NA
3.35;0.03;10.64;0.03;52.5;NA
3.65;0.03;11.54;0.03;52.5;NA
3.5;0.03;11.17;0.03;52.5;NA
3.59;0.03;11.41;0.03;52.5;NA
3.87;0.03;12.22;0.03;52.5;NA
3.6;0.03;11.43;0.03;52.5;NA
3.58;0.03;11.51;0.03;52.5;NA
3.67;0.03;11.53;0.03;52.5;NA
3.44;0.03;10.98;0.03;52.5;NA
3.41;0.03;10.84;0.03;52.5;NA
3.61;0.03;11.45;0.03;52.5;NA
3.32;0.03;10.9;0.03;52.5;NA
3.33;0.03;10.75;0.03;52.5;NA
3.27;0.03;10.58;0.03;52.5;NA
3.65;0.03;11.53;0.03;52.5;NA
3.22;0.03;10.38;0.03;52.5;NA
3.67;0.03;11.65;0.03;52.5;NA
3.76;0.03;11.81;0.03;52.5;NA
3.84;0.03;12.15;0.03;52.5;NA
3.63;0.03;11.44;0.03;52.5;NA
3.63;0.03;11.55;0.03;52.5;NA
3.68;0.03;11.72;0.03;52.5;NA
3.44;0.03;11.02;0.03;52.5;NA
3.63;0.03;11.32;0.03;52.5;NA
3.41;0.03;10.99;0.03;52.5;NA
3.28;0.03;10.5;0.03;52.5;NA
3.47;0.03;11.37;0.03;52.5;NA
3.59;0.03;11.27;0.03;52.5;NA
3.7;0.03;11.82;0.03;52.5;NA
3.42;0.03;10.97;0.03;52.5;NA
3.57;0.03;11.26;0.03;52.5;NA
3.63;0.03;11.52;0.03;52.5;NA
3.83;0.03;11.99;0.03;52.5;NA
3.6;0.03;11.52;0.03;52.5;NA
3.67;0.03;11.61;0.03;52.5;NA
3.7;0.03;11.67;0.03;52.5;NA
3.8;0.03;11.84;0.03;52.5;NA
3.49;0.03;11.12;0.03;52.5;NA
3.33;0.03;10.72;0.03;52.5;NA
3.71;0.03;11.55;0.03;52.5;NA
3.28;0.03;10.52;0.03;52.5;NA
3.51;0.03;11.22;0.03;52.5;NA
3.6;0.03;11.67;0.03;52.5;NA
3.69;0.03;11.6;0.03;52.5;NA
3.51;0.03;11.16;0.03;52.5;NA
3.66;0.03;11.65;0.03;52.5;NA
3.57;0.03;11.31;0.03;52.5;NA
3.49;0.03;11.17;0.03;52.5;NA
3.53;0.03;11.24;0.03;52.5;NA
3.51;0.03;11.17;0.03;52.5;NA
3.22;0.03;10.41;0.03;52.5;NA
3.22;0.03;10.71;0.03;52.5;NA
3.56;0.03;11.39;0.03;52.5;NA
3.78;0.03;11.75;0.03;52.5;NA
3.74;0.03;11.8;0.03;52.5;NA
3.84;0.03;12.32;0.03;52.5;NA
3.47;0.03;11.35;0.03;52.5;NA
3.69;0.03;11.66;0.03;52.5;NA
3.36;0.03;10.64;0.03;52.5;NA
4;0.03;12.53;0.03;52.5;NA
3.42;0.03;11.11;0.03;52.5;NA
3.46;0.03;11.26;0.03;52.5;NA
3.7;0.03;11.65;0.03;52.5;NA
3.59;0.03;11.52;0.03;52.5;NA
3.57;0.03;11.52;0.03;52.5;NA
3.27;0.03;10.68;0.03;52.5;NA
3.66;0.03;11.65;0.03;52.5;NA
3.51;0.03;11.15;0.03;52.5;NA
3.52;0.03;11.26;0.03;52.5;NA
3.62;0.03;11.55;0.03;52.5;NA
3.64;0.03;11.36;0.03;52.5;NA
3.53;0.03;11.19;0.03;52.5;NA
3.65;0.03;11.72;0.03;52.5;NA
3.6;0.03;11.36;0.03;52.5;NA
3.55;0.03;11.29;0.03;52.5;NA
