"mean";"median";"sd";"best";"worst";"score"
4.83;4.86;0.13;4.98;3.56;NA
4.87;4.9;0.11;4.99;3.78;NA
4.9;4.92;0.09;4.99;3.54;NA
4.91;4.93;0.13;4.99;3.68;NA
4.93;4.95;0.1;4.99;3.71;NA
4.94;4.96;0.1;4.99;3.6;NA
4.94;4.97;0.1;5;3.85;NA
4.94;4.97;0.14;5;3.6;NA
4.95;4.98;0.12;5;3.56;NA
4.95;4.98;0.12;5;3.78;NA
4.96;4.99;0.12;5;3.51;NA
4.97;4.99;0.08;5;4.41;NA
4.96;4.99;0.12;5;3.24;NA
4.97;4.99;0.09;5;3.83;NA
4.96;4.99;0.14;5;3.44;NA
4.96;5;0.13;5;3.81;NA
4.97;5;0.1;5;3.69;NA
4.96;5;0.16;5;3.4;NA
4.97;5;0.13;5;3.83;NA
4.97;5;0.12;5;3.8;NA
4.98;5;0.09;5;4.1;NA
4.97;5;0.16;5;2.49;NA
4.98;5;0.09;5;3.91;NA
4.97;5;0.09;5;4.08;NA
4.97;5;0.12;5;3.84;NA
4.97;5;0.13;5;3.55;NA
