"mean";"median";"sd";"best";"worst";"score"
3.41;3.35;0.3;4.15;1.75;NA
3.51;3.55;0.26;4.15;2.25;NA
3.57;3.6;0.25;4.15;1.5;NA
3.61;3.6;0.24;4.15;2.25;NA
3.66;3.65;0.22;4.15;2.3;NA
3.68;3.7;0.24;4.15;2;NA
3.7;3.75;0.25;4.15;2.25;NA
3.73;3.8;0.22;4.15;2.3;NA
3.75;3.8;0.24;4.15;2.25;NA
3.75;3.85;0.28;4.15;1.75;NA
3.78;3.85;0.28;4.15;1.75;NA
3.8;3.85;0.24;4.15;2;NA
3.81;3.85;0.22;4.15;2.25;NA
3.81;3.85;0.24;4.15;2.5;NA
3.83;3.9;0.23;4.15;2.35;NA
3.83;3.9;0.24;4.15;2.3;NA
3.84;3.9;0.23;4.15;2.25;NA
3.84;3.9;0.25;4.2;2.3;NA
3.85;3.9;0.24;4.2;2.55;NA
3.85;3.9;0.27;4.2;2.05;NA
3.87;3.95;0.24;4.2;2.5;NA
3.89;3.95;0.25;4.2;2.35;NA
3.9;3.95;0.24;4.2;2.5;NA
3.92;4;0.26;4.2;2.5;NA
3.93;4;0.26;4.2;1.8;NA
3.94;4;0.28;4.2;2;NA
3.97;4;0.27;4.2;2.05;NA
3.98;4.05;0.29;4.2;2.05;NA
4.01;4.1;0.27;4.2;2;NA
4.02;4.1;0.33;4.2;1.5;NA
4.06;4.15;0.3;4.2;2.25;NA
4.07;4.15;0.33;4.2;1.75;NA
4.08;4.2;0.34;4.2;2;NA
4.09;4.2;0.33;4.2;2;NA
4.1;4.2;0.33;4.2;2.25;NA
4.1;4.2;0.33;4.2;2.25;NA
4.1;4.2;0.33;4.2;2.05;NA
4.1;4.2;0.33;4.2;1;NA
4.11;4.2;0.31;4.2;2;NA
4.11;4.2;0.31;5;2.25;NA
