"mean";"median";"sd";"best";"worst";"score"
4.27;4.27;0.2;4.73;3.25;NA
4.33;4.36;0.17;4.73;3;NA
4.38;4.43;0.18;4.73;2.83;NA
4.42;4.45;0.15;4.73;3.31;NA
4.45;4.48;0.15;4.73;2.86;NA
4.46;4.49;0.15;4.73;3.23;NA
4.47;4.5;0.17;4.73;3.03;NA
4.49;4.52;0.15;4.73;3.48;NA
4.49;4.52;0.16;4.73;3.25;NA
4.5;4.53;0.16;4.74;3.34;NA
4.5;4.54;0.18;4.74;2.71;NA
4.51;4.54;0.17;4.74;2.93;NA
4.52;4.54;0.13;4.74;3.69;NA
4.51;4.54;0.17;4.74;3.28;NA
4.52;4.55;0.14;4.74;3.56;NA
4.52;4.55;0.15;4.74;3.59;NA
4.53;4.57;0.18;4.74;3.11;NA
4.54;4.57;0.15;4.74;3.53;NA
4.53;4.58;0.16;4.74;3.15;NA
4.54;4.58;0.18;4.74;2.53;NA
4.54;4.59;0.18;4.74;3.24;NA
4.55;4.59;0.18;4.74;3.18;NA
4.54;4.59;0.19;4.74;3.34;NA
4.55;4.59;0.18;4.79;3.19;NA
4.56;4.59;0.16;4.79;3.18;NA
4.55;4.6;0.18;4.79;3.12;NA
4.55;4.6;0.18;4.8;2.76;NA
4.56;4.6;0.17;4.8;3.43;NA
4.56;4.6;0.18;4.8;3.33;NA
4.57;4.6;0.19;4.8;3.28;NA
4.59;4.6;0.2;4.8;3.23;NA
4.61;4.6;0.21;4.8;2.49;NA
4.64;4.66;0.21;4.8;3.29;NA
4.67;4.76;0.23;4.8;3.41;NA
4.7;4.79;0.25;4.8;2.31;NA
4.73;4.8;0.22;4.8;3.18;NA
4.73;4.8;0.23;4.8;3.23;NA
4.72;4.8;0.23;4.8;3.5;NA
4.72;4.8;0.26;4.8;2.36;NA
4.72;4.8;0.27;4.8;1.86;NA
4.73;4.8;0.24;4.8;3.47;NA
4.72;4.8;0.25;4.8;3.21;NA
4.73;4.8;0.22;4.8;3.31;NA
4.74;4.8;0.22;4.8;2.78;NA
4.73;4.8;0.24;4.8;3.06;NA
4.74;4.8;0.21;4.8;3.31;NA
4.73;4.8;0.22;4.8;3.23;NA
4.74;4.8;0.2;4.8;3.66;NA
4.73;4.8;0.21;4.8;3.46;NA
4.73;4.8;0.22;4.8;3.6;NA
4.72;4.8;0.26;4.8;3.12;NA
4.73;4.8;0.25;4.8;2.78;NA
4.73;4.8;0.25;4.8;3.12;NA
4.73;4.8;0.25;4.8;1.99;NA
4.73;4.8;0.24;4.8;2.94;NA
4.73;4.8;0.23;4.8;2.54;NA
4.73;4.8;0.26;4.8;3.11;NA
4.73;4.8;0.22;4.8;3.3;NA
4.73;4.8;0.22;4.8;3.12;NA
4.73;4.8;0.25;4.8;3.08;NA
4.73;4.8;0.23;4.8;2.25;NA
4.72;4.8;0.26;4.8;2.56;NA
4.72;4.8;0.25;4.8;3.26;NA
4.73;4.8;0.24;4.8;3.05;NA
4.73;4.8;0.23;4.8;2.95;NA
4.73;4.8;0.24;4.8;2.58;NA
4.72;4.8;0.28;4.8;2.31;NA
4.73;4.8;0.23;4.8;3.06;NA
4.73;4.8;0.23;4.8;3.41;NA
4.73;4.8;0.24;4.8;2.88;NA
4.73;4.8;0.23;4.8;2.95;NA
4.73;4.8;0.22;4.8;3.31;NA
4.73;4.8;0.21;4.8;3.26;NA
4.72;4.8;0.27;4.8;2.73;NA
4.73;4.8;0.21;4.8;2.78;NA
4.73;4.8;0.24;4.8;3.18;NA
4.72;4.8;0.25;4.8;3.11;NA
4.73;4.8;0.24;4.8;3.15;NA
4.74;4.8;0.21;4.98;3.34;NA
4.73;4.8;0.23;4.98;2.61;NA
4.73;4.8;0.23;4.98;3.05;NA
4.73;4.8;0.23;4.98;3.06;NA
4.73;4.8;0.24;4.98;3.22;NA
4.73;4.8;0.24;4.98;3.45;NA
4.73;4.8;0.23;4.98;2.73;NA
4.73;4.8;0.24;4.98;2.9;NA
4.73;4.8;0.25;4.98;2.98;NA
4.74;4.8;0.26;4.98;2.91;NA
4.77;4.8;0.24;4.98;3.12;NA
4.79;4.8;0.24;4.98;2.63;NA
4.82;4.8;0.27;4.98;2.9;NA
4.85;4.98;0.3;4.98;2.91;NA
4.9;4.98;0.25;4.98;3.41;NA
4.89;4.98;0.29;4.98;2.73;NA
4.89;4.98;0.3;4.98;2.96;NA
4.89;4.98;0.3;4.98;2.58;NA
4.89;4.98;0.29;4.98;2.69;NA
4.9;4.98;0.26;4.98;3.4;NA
4.89;4.98;0.28;4.98;2.86;NA
4.88;4.98;0.32;4.98;3.05;NA
4.89;4.98;0.28;4.98;2.36;NA
4.88;4.98;0.31;4.98;2.88;NA
4.9;4.98;0.27;4.98;3;NA
4.89;4.98;0.28;4.98;3.3;NA
4.9;4.98;0.25;4.98;3.27;NA
4.9;4.98;0.26;4.98;3.41;NA
4.88;4.98;0.32;4.98;2.74;NA
4.9;4.98;0.26;4.98;3.37;NA
4.89;4.98;0.28;4.98;2.9;NA
4.89;4.98;0.29;4.98;3.37;NA
4.88;4.98;0.31;4.98;2.83;NA
4.89;4.98;0.28;5;3.11;NA
