"mean";"median";"sd";"best";"worst";"score"
28.29;28.87;10.82;1.78;52.5;NA
22.89;24.48;10.26;1.78;52.5;NA
18.63;19.1;10.31;0.37;52.5;NA
15.13;13.5;10.33;0.37;52.5;NA
11.62;9.01;9.57;0.36;52.5;NA
9.7;6.57;10.74;0.36;52.5;NA
7.75;4.88;10.43;0.28;52.5;NA
7;3.62;11.36;0.16;52.5;NA
6.08;2.47;11.33;0.16;52.5;NA
5.34;2.06;11.15;0.08;52.5;NA
5.1;1.67;11.64;0.03;52.5;NA
4.38;1.14;10.71;0.01;52.5;NA
4.29;1.01;11.2;0.01;52.5;NA
4.17;0.49;11.52;0.01;52.5;NA
3.64;0.28;10.51;0.01;52.5;NA
3.7;0.24;11.16;0.01;52.5;NA
3.55;0.23;10.88;0.01;52.5;NA
3.78;0.16;11.62;0.01;52.5;NA
3.67;0.12;11.27;0.01;52.5;NA
3.55;0.08;11.14;0.01;52.5;NA
3.65;0.08;11.39;0.01;52.5;NA
3.71;0.03;11.95;0.01;52.5;NA
3.32;0.03;10.7;0.01;52.5;NA
3.45;0.03;11.14;0.01;52.5;NA
3.52;0.02;11.18;0.01;52.5;NA
3.52;0.01;11.35;0.01;52.5;NA
3.53;0.01;11.28;0.01;52.5;NA
3.41;0.01;10.94;0.01;52.5;NA
3.4;0.01;10.92;0.01;52.5;NA
3.7;0.01;11.8;0.01;52.5;NA
3.44;0.01;11.25;0.01;52.5;NA
3.3;0.01;10.86;0.01;52.5;NA
3.68;0.01;11.91;0.01;52.5;NA
3.66;0.01;11.52;0.01;52.5;NA
3.27;0.01;10.72;0.01;52.5;NA
3.74;0.01;11.85;0.01;52.5;NA
3.57;0.01;11.38;0.01;52.5;NA
3.78;0.01;12;0.01;52.5;NA
3.68;0.01;11.63;0.01;52.5;NA
3.42;0.01;11.19;0.01;52.5;NA
3.41;0.01;10.98;0.01;52.5;NA
3.34;0.01;10.89;0.01;52.5;NA
3.24;0.01;10.47;0.01;52.5;NA
3.73;0.01;11.78;0.01;52.5;NA
3.53;0.01;11.13;0.01;52.5;NA
3.29;0.01;10.44;0.01;52.5;NA
3.29;0.01;10.59;0.01;52.5;NA
3.26;0.01;10.59;0.01;52.5;NA
3.82;0.01;11.95;0.01;52.5;NA
3.29;0.01;10.75;0.01;52.5;NA
3.77;0.01;11.93;0.01;52.5;NA
3.65;0.01;11.58;0.01;52.5;NA
3.56;0.01;11.35;0.01;52.5;NA
3.75;0.01;11.77;0.01;52.5;NA
3.72;0.01;11.7;0.01;52.5;NA
3.46;0.01;10.91;0.01;52.5;NA
3.6;0.01;11.56;0.01;52.5;NA
3.43;0.01;10.95;0.01;52.5;NA
3.33;0.01;10.64;0.01;52.5;NA
3.54;0.01;11.3;0.01;52.5;NA
3.59;0.01;11.66;0.01;52.5;NA
3.49;0.01;11.21;0.01;52.5;NA
3.41;0.01;10.91;0.01;52.5;NA
3.6;0.01;11.45;0.01;52.5;NA
3.42;0.01;10.89;0.01;52.5;NA
3.49;0.01;10.95;0.01;52.5;NA
3.63;0.01;11.68;0.01;52.5;NA
3.64;0.01;11.53;0.01;52.5;NA
3.57;0.01;11.17;0.01;52.5;NA
3.02;0.01;9.88;0.01;52.5;NA
3.6;0.01;11.36;0.01;52.5;NA
3.39;0.01;10.89;0.01;52.5;NA
3.4;0.01;10.88;0.01;52.5;NA
3.78;0.01;12.08;0.01;52.5;NA
3.79;0.01;11.84;0.01;52.5;NA
3.77;0.01;11.89;0.01;52.5;NA
3.23;0.01;10.63;0.01;52.5;NA
3.65;0.01;11.54;0.01;52.5;NA
3.55;0.01;11.28;0.01;52.5;NA
3.54;0.01;11.6;0.01;52.5;NA
3.51;0.01;11.13;0.01;52.5;NA
3.38;0.01;10.8;0.01;52.5;NA
3.44;0.01;10.89;0.01;52.5;NA
3.46;0.01;11.1;0.01;52.5;NA
3.36;0.01;10.82;0.01;52.5;NA
3.28;0.01;11.05;0.01;52.5;NA
3.98;0.01;12.4;0.01;52.5;NA
3.56;0.01;11.48;0.01;52.5;NA
3.45;0.01;11.25;0.01;52.5;NA
3.43;0.01;10.99;0.01;52.5;NA
3.39;0.01;11.09;0.01;52.5;NA
3.41;0.01;10.96;0.01;52.5;NA
3.41;0.01;10.94;0.01;52.5;NA
3.96;0.01;12.56;0.01;52.5;NA
3.08;0.01;9.95;0.01;52.5;NA
3.68;0.01;11.86;0.01;52.5;NA
3.74;0.01;11.73;0.01;52.5;NA
3.45;0.01;11.27;0.01;52.5;NA
3.44;0.01;10.89;0.01;52.5;NA
3.62;0.01;11.4;0.01;52.5;NA
