"mean";"median";"sd";"best";"worst";"score"
27.31;28.51;10.54;0.47;52.5;NA
23.03;24.25;10.24;0.47;52.5;NA
18.81;19.11;10.25;0.47;52.5;NA
15.13;13.65;10.82;0.42;52.5;NA
11.8;9.27;10.48;0.31;52.5;NA
8.96;6.38;10.33;0.01;52.5;NA
7.46;4.44;11.49;0.01;52.5;NA
5.65;2.12;10.22;0.01;52.5;NA
4.74;1.29;10.76;0.01;52.5;NA
4.8;0.86;12.29;0.01;52.5;NA
3.88;0.65;10.64;0.01;52.5;NA
4.05;0.42;11.78;0.01;52.5;NA
3.77;0.24;11.39;0;52.5;NA
3.78;0.14;11.63;0;52.5;NA
3.52;0.09;11.21;0;52.5;NA
3.39;0.04;10.76;0;52.5;NA
3.79;0.02;11.89;0;52.5;NA
3.38;0.01;10.85;0;52.5;NA
3.57;0.01;11.49;0;52.5;NA
3.67;0.01;11.62;0;52.5;NA
3.64;0.01;11.42;0;52.5;NA
3.35;0.01;10.82;0;52.5;NA
3.46;0;11.24;0;52.5;NA
3.36;0;10.89;0;52.5;NA
3.25;0;10.45;0;52.5;NA
3.56;0;11.4;0;52.5;NA
3.75;0;11.84;0;52.5;NA
3.74;0;11.96;0;52.5;NA
3.29;0;10.76;0;52.5;NA
3.51;0;11.4;0;52.5;NA
3.67;0;11.95;0;52.5;NA
3.72;0;11.87;0;52.5;NA
3.21;0;10.46;0;52.5;NA
3.4;0;10.84;0;52.5;NA
3.61;0;11.48;0;52.5;NA
3.55;0;11.48;0;52.5;NA
3.42;0;10.9;0;52.5;NA
3.3;0;10.71;0;52.5;NA
3.3;0;10.75;0;52.5;NA
3.53;0;11.29;0;52.5;NA
3.74;0;11.85;0;52.5;NA
3.46;0;11.17;0;52.5;NA
3.25;0;10.4;0;52.5;NA
3.39;0;10.77;0;52.5;NA
3.65;0;11.53;0;52.5;NA
3.54;0;11.37;0;52.5;NA
3.77;0;11.91;0;52.5;NA
3.41;0;10.86;0;52.5;NA
3.51;0;11.24;0;52.5;NA
3.6;0;11.37;0;52.5;NA
3.81;0;11.96;0;52.5;NA
3.3;0;10.58;0;52.5;NA
3.61;0;11.56;0;52.5;NA
3.13;0;10.18;0;52.5;NA
3.65;0;11.74;0;52.5;NA
3.81;0;12.23;0;52.5;NA
3.37;0;10.77;0;52.5;NA
3.34;0;10.92;0;52.5;NA
3.4;0;10.86;0;52.5;NA
3.58;0;11.44;0;52.5;NA
3.46;0;11.27;0;52.5;NA
3.35;0;10.98;0;52.5;NA
3.36;0;10.9;0;52.5;NA
3.26;0;10.45;0;52.5;NA
3.51;0;11.34;0;52.5;NA
3.34;0;10.77;0;52.5;NA
3.72;0;11.77;0;52.5;NA
3.47;0;11.16;0;52.5;NA
3.79;0;11.96;0;52.5;NA
3.69;0;11.48;0;52.5;NA
3.6;0;11.62;0;52.5;NA
3.29;0;10.84;0;52.5;NA
3.68;0;11.82;0;52.5;NA
3.7;0;11.77;0;52.5;NA
3.14;0;10.51;0;52.5;NA
3.61;0;11.57;0;52.5;NA
3.8;0;12.24;0;52.5;NA
3.44;0;11.17;0;52.5;NA
3.44;0;11.08;0;52.5;NA
3.43;0;11.13;0;52.5;NA
3.4;0;10.9;0;52.5;NA
3.5;0;11.14;0;52.5;NA
3.27;0;10.61;0;52.5;NA
3.63;0;11.59;0;52.5;NA
3.49;0;11.2;0;52.5;NA
3.78;0;12.06;0;52.5;NA
3.67;0;11.67;0;52.5;NA
3.22;0;10.42;0;52.5;NA
3.58;0;11.39;0;52.5;NA
3.52;0;11.19;0;52.5;NA
3.63;0;11.61;0;52.5;NA
3.59;0;11.49;0;52.5;NA
3.26;0;10.49;0;52.5;NA
3.64;0;11.65;0;52.5;NA
3.33;0;10.85;0;52.5;NA
3.47;0;11.34;0;52.5;NA
3.54;0;11.47;0;52.5;NA
3.43;0;11.13;0;52.5;NA
3.55;0;11.28;0;52.5;NA
3.63;0;11.61;0;52.5;NA
