"mean";"median";"sd";"best";"worst";"score"
3.41;3.35;0.3;3.95;2.05;NA
3.51;3.55;0.26;3.95;2;NA
3.57;3.55;0.25;4;2.3;NA
3.61;3.6;0.24;4;1.75;NA
3.63;3.6;0.29;4;1.75;NA
3.68;3.65;0.23;4;2;NA
3.69;3.75;0.26;4;2;NA
3.73;3.8;0.21;4;2.25;NA
3.73;3.8;0.26;4;2;NA
3.77;3.85;0.23;4;1.75;NA
3.78;3.85;0.22;4;2.25;NA
3.78;3.85;0.27;4;2;NA
3.8;3.85;0.24;4;1.25;NA
3.8;3.85;0.25;4;1.5;NA
3.82;3.85;0.2;4;2.25;NA
3.8;3.85;0.25;4;1.8;NA
3.8;3.85;0.3;4;1.5;NA
3.82;3.85;0.23;4;2.35;NA
3.81;3.9;0.27;4;2.05;NA
3.82;3.9;0.24;4;2.3;NA
3.82;3.9;0.25;4.05;2;NA
3.82;3.9;0.26;4.05;2.05;NA
3.81;3.9;0.27;4.05;1.75;NA
3.82;3.9;0.28;4.05;1.55;NA
3.83;3.9;0.25;4.1;2;NA
3.84;3.9;0.23;4.1;2.5;NA
3.84;3.9;0.25;4.1;1.75;NA
3.84;3.9;0.25;4.1;2.25;NA
3.84;3.9;0.23;4.1;2.25;NA
3.85;3.9;0.23;4.1;1.8;NA
3.83;3.9;0.3;4.1;2;NA
3.84;3.9;0.24;4.1;2.25;NA
3.85;3.9;0.24;4.1;2;NA
3.85;3.9;0.26;4.1;2.05;NA
3.84;3.9;0.26;4.1;2.25;NA
3.85;3.9;0.26;4.1;1.75;NA
3.85;3.9;0.23;4.1;2.25;NA
3.85;3.9;0.24;4.1;2.25;NA
3.84;3.9;0.28;4.1;1.75;NA
3.85;3.9;0.25;4.1;2.3;NA
3.86;3.9;0.23;4.1;2.3;NA
3.83;3.9;0.3;4.1;1.5;NA
3.84;3.9;0.28;4.1;2;NA
3.85;3.9;0.25;4.1;2.3;NA
3.86;3.9;0.23;4.1;2.05;NA
3.86;3.9;0.26;4.1;1.75;NA
3.85;3.9;0.26;4.1;2.05;NA
3.84;3.9;0.32;4.1;1.25;NA
3.85;3.93;0.28;4.1;2;NA
3.86;3.95;0.24;4.15;2;NA
3.87;3.95;0.24;4.15;1.75;NA
3.85;3.95;0.27;4.15;1.75;NA
3.87;3.95;0.24;4.15;2.3;NA
3.86;3.95;0.27;4.15;2;NA
3.88;3.95;0.21;4.15;2.55;NA
3.86;3.95;0.24;4.15;2.3;NA
3.85;3.95;0.28;4.15;2;NA
3.87;3.95;0.25;4.15;2;NA
3.88;3.95;0.22;4.15;2.25;NA
3.85;3.95;0.29;4.15;1.8;NA
3.87;3.95;0.23;4.15;2;NA
3.86;3.95;0.28;4.15;2.25;NA
3.87;3.95;0.25;4.15;2.25;NA
3.87;3.95;0.26;4.2;2.35;NA
3.88;3.95;0.22;4.2;2.3;NA
3.87;3.95;0.26;4.2;1.55;NA
3.86;3.95;0.28;4.2;2.25;NA
3.88;3.95;0.24;4.35;2.55;NA
3.88;3.95;0.27;4.35;2.05;NA
3.88;3.95;0.26;4.35;2.25;NA
3.91;3.95;0.21;4.35;2.75;NA
3.91;3.95;0.24;4.35;2.5;NA
3.91;3.95;0.28;4.35;2.25;NA
3.91;3.95;0.3;4.35;2.25;NA
3.93;3.95;0.29;4.35;2.05;NA
3.95;4;0.28;4.35;2.25;NA
3.97;4.05;0.29;4.35;2.05;NA
3.99;4.05;0.3;4.35;1.75;NA
4.01;4.1;0.29;4.35;2.25;NA
4.03;4.1;0.29;4.35;2;NA
4.03;4.1;0.29;4.35;2.5;NA
4.04;4.1;0.3;4.35;2.5;NA
4.05;4.15;0.31;4.35;2.05;NA
4.06;4.15;0.3;4.35;2;NA
4.06;4.15;0.33;4.35;2;NA
4.06;4.15;0.33;4.35;2.25;NA
4.09;4.15;0.27;4.35;2.5;NA
4.08;4.15;0.31;4.35;2.25;NA
4.08;4.2;0.35;4.35;1.75;NA
4.1;4.2;0.31;4.35;2.05;NA
4.11;4.2;0.28;4.35;2.3;NA
4.11;4.2;0.32;4.35;2.05;NA
4.09;4.2;0.36;4.35;2.25;NA
4.11;4.2;0.3;4.35;2.5;NA
4.11;4.2;0.32;4.35;1.75;NA
4.11;4.2;0.3;4.35;2.25;NA
4.1;4.2;0.33;4.35;2.3;NA
4.11;4.2;0.3;4.35;2.25;NA
4.1;4.2;0.33;4.35;1.75;NA
4.11;4.2;0.3;4.35;2.5;NA
4.1;4.2;0.33;4.35;2.25;NA
4.1;4.2;0.36;4.35;1;NA
4.11;4.2;0.29;4.35;2.3;NA
4.09;4.2;0.34;4.35;1.8;NA
4.1;4.2;0.35;4.35;1;NA
4.1;4.2;0.32;4.35;2.25;NA
4.1;4.2;0.32;4.35;2.25;NA
4.09;4.2;0.35;4.35;2.25;NA
4.1;4.2;0.32;4.35;2.3;NA
4.11;4.2;0.3;4.35;2.5;NA
4.11;4.2;0.29;4.35;2.25;NA
4.1;4.2;0.35;4.4;1.5;NA
4.1;4.2;0.36;4.4;1.5;NA
4.1;4.2;0.33;4.4;1.75;NA
4.1;4.2;0.34;4.4;2.05;NA
4.11;4.2;0.31;4.4;2.25;NA
4.11;4.2;0.33;4.4;2.25;NA
4.12;4.2;0.35;4.4;2;NA
4.14;4.2;0.31;4.4;2.3;NA
4.16;4.2;0.32;4.4;2;NA
4.17;4.2;0.39;4.4;1.8;NA
4.21;4.35;0.38;4.4;2.25;NA
4.25;4.4;0.39;4.4;2.5;NA
4.28;4.4;0.39;4.4;1.5;NA
4.28;4.4;0.39;4.4;2.25;NA
4.28;4.4;0.39;4.4;2;NA
4.29;4.4;0.34;4.4;2.3;NA
4.28;4.4;0.38;4.4;2.25;NA
4.29;4.4;0.34;4.4;2.75;NA
4.29;4.4;0.35;4.4;2;NA
4.28;4.4;0.39;4.4;1.75;NA
4.28;4.4;0.37;4.4;2.25;NA
4.29;4.4;0.35;4.4;2.25;NA
4.29;4.4;0.36;4.4;2.05;NA
4.27;4.4;0.41;4.4;1.8;NA
4.29;4.4;0.36;4.4;2.05;NA
4.29;4.4;0.37;4.4;2.05;NA
4.28;4.4;0.39;4.4;1.75;NA
4.29;4.4;0.35;4.4;2.3;NA
4.28;4.4;0.38;4.4;2.25;NA
4.28;4.4;0.37;4.4;2;NA
4.28;4.4;0.39;4.4;1.55;NA
4.28;4.4;0.38;4.4;2;NA
4.28;4.4;0.37;4.4;2.25;NA
4.29;4.4;0.35;4.4;2.5;NA
4.28;4.4;0.37;4.4;2.3;NA
4.28;4.4;0.38;4.4;1.55;NA
4.28;4.4;0.39;4.4;2.25;NA
4.28;4.4;0.39;4.4;2.3;NA
4.29;4.4;0.36;4.4;2.05;NA
4.28;4.4;0.39;4.4;2.25;NA
4.29;4.4;0.37;4.4;2.05;NA
4.28;4.4;0.38;4.4;2.5;NA
4.28;4.4;0.39;4.4;1.8;NA
4.28;4.4;0.38;4.4;2.05;NA
4.28;4.4;0.4;4.4;2.05;NA
4.28;4.4;0.38;4.4;2.25;NA
4.27;4.4;0.42;4.4;1.8;NA
4.29;4.4;0.35;4.4;2.25;NA
4.29;4.4;0.37;4.4;2.25;NA
4.29;4.4;0.38;4.4;2;NA
4.28;4.4;0.37;4.4;2;NA
4.28;4.4;0.38;4.4;1.75;NA
4.29;4.4;0.37;4.4;1.75;NA
4.28;4.4;0.37;4.4;2.25;NA
4.28;4.4;0.4;4.4;2.05;NA
4.28;4.4;0.4;4.4;1.75;NA
4.29;4.4;0.36;4.4;2;NA
4.29;4.4;0.35;4.4;2.25;NA
4.28;4.4;0.37;4.4;2.3;NA
4.29;4.4;0.37;4.4;2.25;NA
4.28;4.4;0.39;4.4;1.55;NA
4.29;4.4;0.37;4.4;2.25;NA
4.29;4.4;0.36;4.4;2.35;NA
4.28;4.4;0.37;4.4;2.3;NA
4.28;4.4;0.38;4.4;2.25;NA
