"mean";"median";"sd";"best";"worst";"score"
5.73;6.37;2.74;0.03;12.5;NA
4.48;4.83;2.79;0.03;12.5;NA
3.36;2.9;2.69;0.03;12.5;NA
2.21;1.45;2.35;0.02;12.5;NA
1.6;0.76;2.51;0.02;12.5;NA
1.12;0.33;2.34;0.02;12.5;NA
0.93;0.18;2.37;0.02;12.5;NA
0.84;0.13;2.35;0.02;12.5;NA
0.87;0.09;2.64;0.01;12.5;NA
0.81;0.07;2.57;0.01;12.5;NA
0.77;0.04;2.42;0.01;12.5;NA
0.75;0.04;2.52;0.01;12.5;NA
0.77;0.03;2.51;0.01;12.5;NA
0.84;0.02;2.74;0.01;12.5;NA
0.79;0.02;2.6;0.01;12.5;NA
0.73;0.02;2.42;0.01;12.5;NA
0.63;0.01;2.15;0.01;12.5;NA
0.7;0.01;2.37;0.01;12.5;NA
0.7;0.01;2.37;0.01;12.5;NA
0.78;0.01;2.64;0.01;12.5;NA
0.68;0.01;2.31;0.01;12.5;NA
0.81;0.01;2.62;0.01;12.5;NA
0.75;0.01;2.53;0.01;12.5;NA
0.69;0.01;2.27;0.01;12.5;NA
0.76;0.01;2.56;0.01;12.5;NA
0.72;0.01;2.41;0.01;12.5;NA
0.84;0.01;2.74;0.01;12.5;NA
0.71;0.01;2.35;0.01;12.5;NA
0.78;0.01;2.6;0.01;12.5;NA
0.76;0.01;2.51;0.01;12.5;NA
0.79;0.01;2.65;0.01;12.5;NA
0.79;0.01;2.55;0.01;12.5;NA
0.74;0.01;2.49;0.01;12.5;NA
0.7;0.01;2.46;0.01;12.5;NA
0.66;0.01;2.27;0.01;12.5;NA
0.81;0.01;2.64;0.01;12.5;NA
0.79;0.01;2.59;0.01;12.5;NA
0.84;0.01;2.78;0.01;12.5;NA
0.77;0.01;2.61;0.01;12.5;NA
0.72;0.01;2.41;0.01;12.5;NA
0.78;0.01;2.64;0.01;12.5;NA
0.71;0.01;2.41;0.01;12.5;NA
0.76;0.01;2.5;0.01;12.5;NA
0.73;0.01;2.39;0.01;12.5;NA
0.73;0.01;2.5;0.01;12.5;NA
0.82;0.01;2.71;0.01;12.5;NA
0.71;0.01;2.46;0.01;12.5;NA
0.65;0.01;2.27;0.01;12.5;NA
0.69;0.01;2.31;0.01;12.5;NA
0.71;0.01;2.4;0.01;12.5;NA
0.75;0.01;2.46;0.01;12.5;NA
0.65;0.01;2.08;0.01;12.5;NA
0.71;0.01;2.33;0.01;12.5;NA
0.68;0.01;2.35;0.01;12.5;NA
0.78;0.01;2.64;0.01;12.5;NA
0.71;0.01;2.42;0.01;12.5;NA
0.65;0.01;2.24;0.01;12.5;NA
0.79;0.01;2.62;0.01;12.5;NA
0.66;0.01;2.3;0.01;12.5;NA
0.81;0.01;2.62;0.01;12.5;NA
0.78;0.01;2.58;0.01;12.5;NA
0.81;0.01;2.65;0.01;12.5;NA
0.8;0.01;2.65;0.01;12.5;NA
0.7;0.01;2.41;0.01;12.5;NA
0.74;0.01;2.43;0.01;12.5;NA
0.74;0.01;2.47;0.01;12.5;NA
0.7;0.01;2.41;0.01;12.5;NA
0.72;0.01;2.43;0.01;12.5;NA
0.77;0.01;2.48;0.01;12.5;NA
0.78;0.01;2.55;0.01;12.5;NA
0.79;0.01;2.54;0.01;12.5;NA
0.72;0.01;2.44;0.01;12.5;NA
0.76;0.01;2.52;0.01;12.5;NA
0.63;0.01;2.1;0.01;12.5;NA
0.74;0.01;2.5;0.01;12.5;NA
0.73;0.01;2.46;0.01;12.5;NA
0.8;0.01;2.56;0.01;12.5;NA
0.75;0.01;2.47;0.01;12.5;NA
0.63;0.01;2.2;0.01;12.5;NA
0.8;0.01;2.65;0.01;12.5;NA
0.79;0.01;2.61;0.01;12.5;NA
0.6;0.01;2.08;0.01;12.5;NA
0.75;0.01;2.48;0.01;12.5;NA
0.68;0.01;2.31;0.01;12.5;NA
0.8;0.01;2.6;0.01;12.5;NA
0.64;0.01;2.27;0.01;12.5;NA
0.8;0.01;2.61;0.01;12.5;NA
0.79;0.01;2.6;0.01;12.5;NA
0.75;0.01;2.48;0.01;12.5;NA
0.69;0.01;2.31;0.01;12.5;NA
0.76;0.01;2.48;0.01;12.5;NA
0.8;0.01;2.58;0.01;12.5;NA
0.81;0.01;2.69;0.01;12.5;NA
0.71;0.01;2.4;0.01;12.5;NA
0.75;0.01;2.52;0.01;12.5;NA
0.71;0.01;2.39;0.01;12.5;NA
0.72;0.01;2.42;0.01;12.5;NA
0.68;0.01;2.37;0.01;12.5;NA
0.72;0.01;2.38;0.01;12.5;NA
0.68;0.01;2.28;0.01;12.5;NA
