"mean";"median";"sd";"best";"worst";"score"
5.35;6.27;2.88;0.05;12.5;NA
4.04;3.99;2.85;0.05;12.5;NA
2.93;2.11;2.7;0.03;12.5;NA
1.92;1.11;2.45;0.03;12.5;NA
1.33;0.6;2.27;0.03;12.5;NA
1.03;0.36;2.24;0.02;12.5;NA
0.98;0.18;2.55;0.01;12.5;NA
0.87;0.08;2.52;0.01;12.5;NA
0.83;0.05;2.57;0.01;12.5;NA
0.83;0.04;2.61;0.01;12.5;NA
0.74;0.04;2.36;0.01;12.5;NA
0.73;0.03;2.38;0.01;12.5;NA
0.76;0.02;2.43;0.01;12.5;NA
0.81;0.02;2.64;0.01;12.5;NA
0.75;0.02;2.49;0.01;12.5;NA
0.75;0.01;2.48;0.01;12.5;NA
0.73;0.01;2.32;0.01;12.5;NA
0.73;0.01;2.43;0.01;12.5;NA
0.82;0.01;2.71;0.01;12.5;NA
0.79;0.01;2.63;0.01;12.5;NA
0.75;0.01;2.43;0.01;12.5;NA
0.78;0.01;2.57;0.01;12.5;NA
0.79;0.01;2.59;0.01;12.5;NA
0.73;0.01;2.4;0.01;12.5;NA
0.76;0.01;2.49;0.01;12.5;NA
0.77;0.01;2.57;0.01;12.5;NA
0.81;0.01;2.59;0.01;12.5;NA
0.77;0.01;2.45;0.01;12.5;NA
0.7;0.01;2.41;0.01;12.5;NA
0.73;0.01;2.43;0.01;12.5;NA
0.76;0.01;2.47;0.01;12.5;NA
0.75;0.01;2.52;0.01;12.5;NA
0.7;0.01;2.36;0.01;12.5;NA
0.81;0.01;2.71;0.01;12.5;NA
0.79;0.01;2.56;0.01;12.5;NA
0.74;0.01;2.43;0.01;12.5;NA
0.75;0.01;2.49;0.01;12.5;NA
0.79;0.01;2.52;0.01;12.5;NA
0.72;0.01;2.4;0.01;12.5;NA
0.77;0.01;2.55;0.01;12.5;NA
0.68;0.01;2.27;0.01;12.5;NA
0.76;0.01;2.49;0.01;12.5;NA
0.75;0.01;2.54;0.01;12.5;NA
0.75;0.01;2.49;0.01;12.5;NA
0.67;0.01;2.26;0;12.5;NA
0.76;0.01;2.5;0;12.5;NA
0.8;0.01;2.61;0;12.5;NA
0.76;0.01;2.47;0;12.5;NA
0.67;0.01;2.3;0;12.5;NA
0.66;0.01;2.25;0;12.5;NA
0.73;0.01;2.43;0;12.5;NA
0.82;0.01;2.7;0;12.5;NA
0.77;0.01;2.51;0;12.5;NA
0.79;0.01;2.59;0;12.5;NA
0.76;0;2.6;0;12.5;NA
0.71;0;2.44;0;12.5;NA
0.69;0;2.33;0;12.5;NA
0.68;0;2.31;0;12.5;NA
0.64;0;2.31;0;12.5;NA
0.71;0;2.4;0;12.5;NA
0.7;0;2.37;0;12.5;NA
0.7;0;2.32;0;12.5;NA
0.81;0;2.63;0;12.5;NA
0.72;0;2.47;0;12.5;NA
0.73;0;2.4;0;12.5;NA
0.73;0;2.45;0;12.5;NA
0.7;0;2.39;0;12.5;NA
0.76;0;2.54;0;12.5;NA
0.72;0;2.38;0;12.5;NA
0.64;0;2.18;0;12.5;NA
0.77;0;2.55;0;12.5;NA
0.79;0;2.57;0;12.5;NA
0.76;0;2.55;0;12.5;NA
0.75;0;2.53;0;12.5;NA
0.81;0;2.62;0;12.5;NA
0.73;0;2.45;0;12.5;NA
0.67;0;2.36;0;12.5;NA
0.84;0;2.73;0;12.5;NA
0.74;0;2.47;0;12.5;NA
0.75;0;2.45;0;12.5;NA
0.7;0;2.41;0;12.5;NA
0.8;0;2.64;0;12.5;NA
0.78;0;2.58;0;12.5;NA
0.74;0;2.52;0;12.5;NA
0.73;0;2.42;0;12.5;NA
0.68;0;2.28;0;12.5;NA
0.73;0;2.48;0;12.5;NA
0.75;0;2.49;0;12.5;NA
0.72;0;2.47;0;12.5;NA
0.81;0;2.7;0;12.5;NA
0.69;0;2.3;0;12.5;NA
0.76;0;2.5;0;12.5;NA
0.7;0;2.39;0;12.5;NA
0.79;0;2.61;0;12.5;NA
0.7;0;2.37;0;12.5;NA
0.7;0;2.35;0;12.5;NA
0.67;0;2.29;0;12.5;NA
0.75;0;2.49;0;12.5;NA
0.66;0;2.22;0;12.5;NA
0.7;0;2.35;0;12.5;NA
