"mean";"median";"sd";"best";"worst";"score"
1.65;1.7;0.22;0.35;2.79;NA
1.58;1.7;0.27;0.3;3.04;NA
1.47;1.64;0.33;0.09;2.8;NA
1.32;1.38;0.39;0.09;2.55;NA
1.16;1.12;0.42;0.09;2.7;NA
0.98;1;0.43;0.02;2.7;NA
0.82;0.88;0.43;0.02;2.53;NA
0.7;0.71;0.47;0.02;2.62;NA
0.55;0.34;0.45;0.02;2.8;NA
0.45;0.26;0.5;0.02;2.7;NA
0.37;0.22;0.5;0.01;2.77;NA
0.34;0.22;0.5;0.01;2.73;NA
0.3;0.18;0.48;0.01;2.43;NA
0.27;0.09;0.5;0.01;2.61;NA
0.25;0.08;0.53;0.01;2.78;NA
0.23;0.08;0.52;0.01;2.48;NA
0.22;0.02;0.54;0.01;2.79;NA
0.19;0.01;0.5;0.01;2.69;NA
0.19;0.01;0.53;0.01;2.66;NA
0.18;0.01;0.52;0.01;2.55;NA
0.19;0.01;0.56;0.01;3.58;NA
0.19;0.01;0.54;0.01;2.52;NA
0.19;0.01;0.53;0.01;2.64;NA
0.18;0.01;0.52;0.01;3.07;NA
0.18;0.01;0.5;0.01;2.55;NA
0.2;0.01;0.56;0.01;2.63;NA
0.19;0.01;0.54;0.01;2.82;NA
0.19;0.01;0.54;0.01;3.24;NA
0.19;0.01;0.54;0.01;2.66;NA
0.19;0.01;0.53;0.01;3.28;NA
0.18;0.01;0.51;0.01;2.52;NA
0.19;0.01;0.55;0.01;2.77;NA
0.19;0.01;0.54;0.01;2.79;NA
0.19;0.01;0.54;0.01;2.59;NA
0.19;0.01;0.54;0.01;2.6;NA
0.19;0.01;0.54;0.01;2.7;NA
0.2;0.01;0.58;0.01;2.8;NA
0.18;0.01;0.52;0.01;2.5;NA
0.18;0.01;0.52;0.01;2.54;NA
0.19;0.01;0.53;0.01;2.68;NA
0.19;0.01;0.54;0.01;2.8;NA
0.19;0.01;0.53;0.01;2.71;NA
0.18;0.01;0.52;0.01;2.26;NA
0.19;0.01;0.55;0.01;2.95;NA
0.18;0.01;0.52;0.01;2.42;NA
0.19;0.01;0.54;0.01;2.69;NA
0.19;0.01;0.54;0.01;2.76;NA
0.18;0.01;0.52;0.01;2.42;NA
0.19;0.01;0.53;0.01;2.64;NA
0.19;0.01;0.53;0.01;2.59;NA
0.19;0.01;0.53;0.01;2.62;NA
0.18;0.01;0.52;0.01;2.77;NA
0.19;0.01;0.53;0.01;2.35;NA
0.19;0.01;0.53;0.01;2.7;NA
0.19;0.01;0.56;0.01;2.78;NA
0.19;0.01;0.54;0.01;2.78;NA
0.18;0.01;0.52;0.01;2.49;NA
0.18;0.01;0.51;0.01;2.31;NA
0.19;0.01;0.53;0.01;2.83;NA
0.19;0.01;0.55;0.01;3.08;NA
0.18;0.01;0.52;0.01;2.5;NA
0.18;0.01;0.53;0.01;2.59;NA
0.19;0.01;0.53;0.01;2.56;NA
0.18;0.01;0.52;0.01;2.8;NA
0.19;0.01;0.55;0.01;2.58;NA
0.19;0.01;0.53;0.01;2.63;NA
0.18;0.01;0.5;0.01;2.55;NA
0.19;0.01;0.54;0.01;2.59;NA
0.19;0.01;0.53;0.01;2.41;NA
0.19;0.01;0.53;0.01;2.79;NA
0.19;0.01;0.52;0.01;2.74;NA
0.19;0.01;0.55;0.01;2.59;NA
0.18;0.01;0.51;0.01;2.27;NA
0.19;0.01;0.53;0.01;2.78;NA
0.2;0.01;0.55;0.01;2.7;NA
0.19;0.01;0.54;0.01;2.77;NA
0.19;0.01;0.55;0.01;2.7;NA
0.18;0.01;0.52;0.01;2.66;NA
0.19;0.01;0.54;0.01;2.66;NA
0.19;0.01;0.53;0.01;2.8;NA
0.18;0.01;0.52;0.01;2.39;NA
0.18;0.01;0.52;0.01;2.41;NA
0.18;0.01;0.53;0.01;2.58;NA
0.19;0.01;0.52;0.01;2.46;NA
0.19;0.01;0.53;0.01;2.5;NA
0.19;0.01;0.56;0.01;2.59;NA
0.18;0.01;0.53;0.01;2.58;NA
0.19;0.01;0.53;0.01;2.42;NA
0.19;0.01;0.55;0.01;2.8;NA
0.19;0.01;0.54;0.01;2.82;NA
0.19;0.01;0.53;0.01;2.59;NA
0.19;0.01;0.55;0.01;2.71;NA
0.19;0.01;0.54;0.01;2.63;NA
0.19;0.01;0.54;0.01;2.8;NA
0.19;0.01;0.52;0.01;2.58;NA
0.18;0.01;0.52;0.01;2.33;NA
0.18;0.01;0.52;0.01;2.57;NA
0.19;0.01;0.54;0.01;2.66;NA
0.19;0.01;0.53;0.01;2.6;NA
0.19;0.01;0.54;0.01;2.73;NA
