"mean";"median";"sd";"best";"worst";"score"
3.43;3.4;0.29;3.95;2.1;NA
3.52;3.55;0.28;3.95;1.5;NA
3.58;3.6;0.26;3.95;2.25;NA
3.64;3.6;0.23;3.95;2.25;NA
3.67;3.65;0.24;4.1;2;NA
3.69;3.75;0.27;4.1;2;NA
3.72;3.8;0.24;4.1;2;NA
3.73;3.8;0.27;4.1;2;NA
3.76;3.85;0.23;4.1;2.05;NA
3.76;3.85;0.26;4.1;1.5;NA
3.77;3.85;0.27;4.1;2;NA
3.78;3.85;0.26;4.1;2;NA
3.8;3.85;0.21;4.1;2.5;NA
3.81;3.85;0.22;4.1;2.3;NA
3.8;3.85;0.23;4.15;2.25;NA
3.81;3.85;0.25;4.15;2;NA
3.81;3.85;0.23;4.15;2.05;NA
3.8;3.85;0.27;4.15;1.5;NA
3.8;3.85;0.25;4.15;1.8;NA
3.81;3.9;0.24;4.15;2.25;NA
3.81;3.9;0.25;4.15;2;NA
3.83;3.9;0.23;4.15;2;NA
3.81;3.9;0.24;4.15;2.25;NA
3.83;3.9;0.23;4.15;2.5;NA
3.81;3.9;0.27;4.15;2.5;NA
3.81;3.9;0.26;4.15;2.05;NA
3.83;3.9;0.23;4.15;2;NA
3.82;3.9;0.27;4.15;1.75;NA
3.83;3.9;0.25;4.15;2;NA
3.82;3.9;0.29;4.15;1.25;NA
3.82;3.9;0.26;4.15;2;NA
3.83;3.9;0.26;4.15;1.75;NA
3.83;3.9;0.26;4.15;2.25;NA
3.84;3.9;0.23;4.15;2.5;NA
3.83;3.9;0.24;4.15;2.3;NA
3.84;3.9;0.24;4.15;2.25;NA
3.83;3.9;0.24;4.15;2;NA
3.84;3.9;0.26;4.15;2.5;NA
3.84;3.9;0.24;4.15;2.5;NA
3.83;3.9;0.28;4.15;1.8;NA
3.85;3.9;0.23;4.15;2;NA
3.85;3.9;0.22;4.15;2.25;NA
3.84;3.9;0.25;4.15;2.25;NA
3.84;3.9;0.25;4.15;2.05;NA
3.85;3.9;0.25;4.15;2.25;NA
3.83;3.9;0.28;4.15;2.25;NA
3.83;3.9;0.26;4.15;2.25;NA
3.84;3.9;0.25;4.15;2.05;NA
3.84;3.9;0.27;4.15;2;NA
3.84;3.9;0.26;4.15;1.75;NA
3.84;3.9;0.25;4.15;2;NA
3.84;3.9;0.25;4.15;2.25;NA
3.84;3.9;0.25;4.15;2.25;NA
3.85;3.9;0.23;4.15;2.5;NA
3.86;3.9;0.23;4.15;2.25;NA
3.84;3.9;0.28;4.15;2;NA
3.84;3.9;0.26;4.15;1.8;NA
3.86;3.9;0.22;4.15;2.75;NA
3.84;3.9;0.25;4.15;2.25;NA
3.85;3.9;0.25;4.15;2.25;NA
3.83;3.9;0.28;4.15;1.75;NA
3.86;3.9;0.24;4.15;2.25;NA
3.83;3.9;0.3;4.15;1.3;NA
3.85;3.9;0.25;4.15;2.5;NA
3.85;3.9;0.25;4.15;2.25;NA
3.84;3.9;0.26;4.15;2.5;NA
3.84;3.9;0.27;4.15;2.05;NA
3.85;3.9;0.27;4.15;2.05;NA
3.84;3.9;0.27;4.15;2.25;NA
3.86;3.95;0.25;4.15;1.75;NA
3.86;3.95;0.25;4.15;2.25;NA
3.85;3.95;0.27;4.15;2.05;NA
3.86;3.95;0.26;4.15;2.25;NA
3.86;3.95;0.22;4.15;2.5;NA
3.86;3.95;0.26;4.15;2.3;NA
3.85;3.95;0.26;4.15;2.25;NA
3.86;3.95;0.26;4.15;2;NA
3.85;3.95;0.28;4.15;2.05;NA
3.86;3.95;0.27;4.15;2;NA
3.86;3.95;0.27;4.15;2;NA
3.85;3.95;0.26;4.15;2.5;NA
3.87;3.95;0.21;4.15;2.5;NA
3.86;3.95;0.25;4.15;2.5;NA
3.86;3.95;0.26;4.15;2.25;NA
3.87;3.95;0.24;4.15;1.8;NA
3.85;3.95;0.27;4.15;2.05;NA
3.87;3.95;0.24;4.15;1.8;NA
3.86;3.95;0.26;4.15;2.05;NA
3.85;3.95;0.27;4.15;2.05;NA
3.87;3.95;0.24;4.15;2.25;NA
3.87;3.95;0.23;4.15;2.25;NA
3.87;3.95;0.25;4.15;2.05;NA
3.87;3.95;0.26;4.15;1.75;NA
3.88;3.95;0.22;4.15;2;NA
3.87;3.95;0.25;4.15;2.25;NA
3.87;3.95;0.26;4.15;2;NA
3.87;3.95;0.25;4.15;2.25;NA
3.87;3.95;0.26;4.15;2.25;NA
3.87;3.95;0.26;4.15;2;NA
3.88;3.95;0.24;4.15;2.3;NA
3.86;3.95;0.27;4.15;2.05;NA
3.88;3.95;0.23;4.15;2.5;NA
